# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=2 message_bytes=64 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
2,64,4096,1,140,143542,143542
2,64,4096,1,141,143500,143500
2,64,4096,1,142,142667,142667
2,64,4096,1,143,143709,143709
2,64,4096,1,144,143792,143792
2,64,4096,1,145,144209,144209
2,64,4096,1,146,145542,145542
2,64,4096,1,147,151416,151416
2,64,4096,1,148,151250,151250
2,64,4096,1,149,150708,150708
2,64,4096,1,150,147458,147458
2,64,4096,1,151,143333,143333
2,64,4096,1,152,143125,143125
2,64,4096,1,153,143542,143542
2,64,4096,1,154,142750,142750
2,64,4096,1,155,143208,143208
2,64,4096,1,156,143750,143750
2,64,4096,1,157,143166,143166
2,64,4096,1,158,142250,142250
2,64,4096,1,159,143542,143542
2,64,4096,1,160,143709,143709
2,64,4096,1,161,143334,143334
2,64,4096,1,162,141375,141375
2,64,4096,1,163,143292,143292
2,64,4096,1,164,143416,143416
2,64,4096,1,165,143500,143500
2,64,4096,1,166,142708,142708
2,64,4096,1,167,143542,143542
2,64,4096,1,168,143667,143667
2,64,4096,1,169,143959,143959
2,64,4096,1,170,142334,142334
2,64,4096,1,171,143958,143958
2,64,4096,1,172,143333,143333
2,64,4096,1,173,143166,143166
2,64,4096,1,174,141292,141292
2,64,4096,1,175,143500,143500
2,64,4096,1,176,143542,143542
2,64,4096,1,177,140125,140125
2,64,4096,1,178,139916,139916
2,64,4096,1,179,140709,140709
2,64,4096,1,180,140416,140416
2,64,4096,1,181,135000,135000
2,64,4096,1,182,137042,137042
2,64,4096,1,183,139792,139792
2,64,4096,1,184,142458,142458
2,64,4096,1,185,142666,142666
2,64,4096,1,186,140667,140667
2,64,4096,1,187,143000,143000
2,64,4096,1,188,143083,143083
2,64,4096,1,189,150916,150916
2,64,4096,1,190,149333,149333
2,64,4096,1,191,150541,150541
2,64,4096,1,192,150209,150209
2,64,4096,1,193,142625,142625
2,64,4096,1,194,141708,141708
2,64,4096,1,195,143417,143417
2,64,4096,1,196,143375,143375
2,64,4096,1,197,143209,143209
2,64,4096,1,198,142292,142292
2,64,4096,1,199,143041,143041
2,64,4096,1,200,143334,143334
2,64,4096,1,201,143667,143667
2,64,4096,1,202,142792,142792
2,64,4096,1,203,143500,143500
2,64,4096,1,204,143750,143750
2,64,4096,1,205,143667,143667
2,64,4096,1,206,143250,143250
2,64,4096,1,207,144209,144209
2,64,4096,1,208,143583,143583
2,64,4096,1,209,143375,143375
2,64,4096,1,210,142583,142583
2,64,4096,1,211,142792,142792
2,64,4096,1,212,142917,142917
2,64,4096,1,213,142875,142875
2,64,4096,1,214,142583,142583
2,64,4096,1,215,142667,142667
2,64,4096,1,216,143125,143125
2,64,4096,1,217,143583,143583
2,64,4096,1,218,143625,143625
2,64,4096,1,219,143666,143666
2,64,4096,1,220,143375,143375
2,64,4096,1,221,143000,143000
2,64,4096,1,222,143041,143041
2,64,4096,1,223,142667,142667
2,64,4096,1,224,137666,137666
2,64,4096,1,225,138166,138166
2,64,4096,1,226,138583,138583
2,64,4096,1,227,139584,139584
2,64,4096,1,228,132292,132292
2,64,4096,1,229,135917,135917
2,64,4096,1,230,143833,143833
2,64,4096,1,231,144709,144709
2,64,4096,1,232,147000,147000
2,64,4096,1,233,148333,148333
2,64,4096,1,234,143500,143500
2,64,4096,1,235,144042,144042
2,64,4096,1,236,144459,144459
2,64,4096,1,237,146500,146500
2,64,4096,1,238,149709,149709
2,64,4096,1,239,152917,152917
2,64,4096,1,240,161084,161084
2,64,4096,1,241,159333,159333
2,64,4096,1,242,153000,153000
2,64,4096,1,243,145625,145625
2,64,4096,1,244,133750,133750
2,64,4096,1,245,130208,130208
2,64,4096,1,246,129917,129917
2,64,4096,1,247,130375,130375
2,64,4096,1,248,129792,129792
2,64,4096,1,249,129792,129792
2,64,4096,1,250,129917,129917
2,64,4096,1,251,139250,139250
2,64,4096,1,252,142541,142541
2,64,4096,1,253,155166,155166
2,64,4096,1,254,163125,163125
2,64,4096,1,255,153542,153542
2,64,4096,1,256,150625,150625
2,64,4096,1,257,137875,137875
2,64,4096,1,258,130625,130625
2,64,4096,1,259,130417,130417
2,64,4096,1,260,130583,130583
2,64,4096,1,261,130875,130875
2,64,4096,1,262,130667,130667
2,64,4096,1,263,130625,130625
2,64,4096,1,264,130375,130375
2,64,4096,1,265,130583,130583
2,64,4096,1,266,136500,136500
2,64,4096,1,267,143834,143834
2,64,4096,1,268,155167,155167
2,64,4096,1,269,159708,159708
2,64,4096,1,270,147042,147042
2,64,4096,1,271,142500,142500
2,64,4096,1,272,142209,142209
2,64,4096,1,273,146000,146000
2,64,4096,1,274,153250,153250
2,64,4096,1,275,150708,150708
2,64,4096,1,276,155250,155250
2,64,4096,1,277,155750,155750
2,64,4096,1,278,148542,148542
2,64,4096,1,279,146875,146875
2,64,4096,1,280,158667,158667
2,64,4096,1,281,164208,164208
2,64,4096,1,282,166834,166834
2,64,4096,1,283,160958,160958
2,64,4096,1,284,156292,156292
2,64,4096,1,285,149958,149958
2,64,4096,1,286,167375,167375
2,64,4096,1,287,220125,220125
2,64,4096,1,288,270167,270167
2,64,4096,1,289,316500,316500
2,64,4096,1,290,322375,322375
2,64,4096,1,291,316625,316625
2,64,4096,1,292,309250,309250
2,64,4096,1,293,312500,312500
2,64,4096,1,294,326958,326958
2,64,4096,1,295,336000,336000
2,64,4096,1,296,353375,353375
2,64,4096,1,297,350667,350667
2,64,4096,1,298,338916,338916
2,64,4096,1,299,322834,322834
2,64,4096,1,300,305375,305375
2,64,4096,1,301,294125,294125
2,64,4096,1,302,251584,251584
2,64,4096,1,303,217584,217584
2,64,4096,1,304,175875,175875
2,64,4096,1,305,126250,126250
2,64,4096,1,306,130500,130500
2,64,4096,1,307,131000,131000
2,64,4096,1,308,131583,131583
2,64,4096,1,309,131250,131250
2,64,4096,1,310,130958,130958
2,64,4096,1,311,131542,131542
2,64,4096,1,312,132083,132083
2,64,4096,1,313,132292,132292
2,64,4096,1,314,132542,132542
2,64,4096,1,315,132458,132458
2,64,4096,1,316,132458,132458
2,64,4096,1,317,132333,132333
2,64,4096,1,318,132250,132250
2,64,4096,1,319,132250,132250
2,64,4096,1,320,132208,132208
2,64,4096,1,321,132083,132083
2,64,4096,1,322,131917,131917
2,64,4096,1,323,131833,131833
2,64,4096,1,324,131875,131875
2,64,4096,1,325,132209,132209
2,64,4096,1,326,132292,132292
2,64,4096,1,327,132459,132459
2,64,4096,1,328,132583,132583
2,64,4096,1,329,132583,132583
2,64,4096,1,330,132125,132125
2,64,4096,1,331,132125,132125
2,64,4096,1,332,131958,131958
2,64,4096,1,333,132250,132250
2,64,4096,1,334,132500,132500
2,64,4096,1,335,136500,136500
2,64,4096,1,336,142791,142791
2,64,4096,1,337,145917,145917
2,64,4096,1,338,153459,153459
2,64,4096,1,339,162541,162541
2,64,4096,1,340,157709,157709
2,64,4096,1,341,164000,164000
2,64,4096,1,342,168125,168125
2,64,4096,1,343,162208,162208
2,64,4096,1,344,160583,160583
2,64,4096,1,345,151541,151541
2,64,4096,1,346,139125,139125
2,64,4096,1,347,132500,132500
2,64,4096,1,348,132875,132875
2,64,4096,1,349,132417,132417
2,64,4096,1,350,132583,132583
2,64,4096,1,351,131833,131833
2,64,4096,1,352,131541,131541
2,64,4096,1,353,131459,131459
2,64,4096,1,354,131500,131500
2,64,4096,1,355,131583,131583
2,64,4096,1,356,137083,137083
2,64,4096,1,357,142917,142917
2,64,4096,1,358,148375,148375
2,64,4096,1,359,161042,161042
2,64,4096,1,360,158000,158000
2,64,4096,1,361,152542,152542
2,64,4096,1,362,147459,147459
2,64,4096,1,363,134584,134584
2,64,4096,1,364,132791,132791
2,64,4096,1,365,132750,132750
2,64,4096,1,366,132458,132458
2,64,4096,1,367,132500,132500
2,64,4096,1,368,133209,133209
2,64,4096,1,369,133166,133166
2,64,4096,1,370,134250,134250
2,64,4096,1,371,133584,133584
2,64,4096,1,372,133667,133667
2,64,4096,1,373,133708,133708
2,64,4096,1,374,133167,133167
2,64,4096,1,375,129083,129083
2,64,4096,1,376,132416,132416
2,64,4096,1,377,132750,132750
2,64,4096,1,378,132750,132750
2,64,4096,1,379,128834,128834
2,64,4096,1,380,132209,132209
2,64,4096,1,381,134500,134500
2,64,4096,1,382,136750,136750
2,64,4096,1,383,143334,143334
2,64,4096,1,384,151375,151375
2,64,4096,1,385,154583,154583
2,64,4096,1,386,156917,156917
2,64,4096,1,387,140375,140375
2,64,4096,1,388,140125,140125
2,64,4096,1,389,140459,140459
2,64,4096,1,390,140792,140792
2,64,4096,1,391,141041,141041
2,64,4096,1,392,141500,141500
2,64,4096,1,393,141417,141417
2,64,4096,1,394,141416,141416
2,64,4096,1,395,140584,140584
2,64,4096,1,396,138333,138333
2,64,4096,1,397,143209,143209
2,64,4096,1,398,141792,141792
2,64,4096,1,399,140542,140542
2,64,4096,1,400,141375,141375
2,64,4096,1,401,135416,135416
2,64,4096,1,402,142125,142125
2,64,4096,1,403,146291,146291
2,64,4096,1,404,149916,149916
2,64,4096,1,405,152584,152584
2,64,4096,1,406,148500,148500
2,64,4096,1,407,145875,145875
2,64,4096,1,408,145750,145750
2,64,4096,1,409,145875,145875
2,64,4096,1,410,145333,145333
2,64,4096,1,411,144708,144708
2,64,4096,1,412,144584,144584
2,64,4096,1,413,144500,144500
2,64,4096,1,414,145833,145833
2,64,4096,1,415,143875,143875
2,64,4096,1,416,146416,146416
2,64,4096,1,417,146000,146000
2,64,4096,1,418,145292,145292
2,64,4096,1,419,140292,140292
2,64,4096,1,420,143708,143708
2,64,4096,1,421,145583,145583
2,64,4096,1,422,145542,145542
2,64,4096,1,423,140584,140584
2,64,4096,1,424,143708,143708
2,64,4096,1,425,145417,145417
2,64,4096,1,426,146042,146042
2,64,4096,1,427,141334,141334
2,64,4096,1,428,144917,144917
2,64,4096,1,429,147000,147000
2,64,4096,1,430,146333,146333
2,64,4096,1,431,140958,140958
2,64,4096,1,432,143666,143666
2,64,4096,1,433,145625,145625
2,64,4096,1,434,145375,145375
2,64,4096,1,435,136625,136625
2,64,4096,1,436,136417,136417
2,64,4096,1,437,139875,139875
2,64,4096,1,438,142500,142500
2,64,4096,1,439,134375,134375
2,64,4096,1,440,135083,135083
2,64,4096,1,441,139209,139209
2,64,4096,1,442,137709,137709
2,64,4096,1,443,135792,135792
2,64,4096,1,444,135375,135375
2,64,4096,1,445,134250,134250
2,64,4096,1,446,131958,131958
2,64,4096,1,447,130250,130250
2,64,4096,1,448,132083,132083
2,64,4096,1,449,132500,132500
2,64,4096,1,450,132708,132708
2,64,4096,1,451,132916,132916
2,64,4096,1,452,137084,137084
2,64,4096,1,453,143833,143833
2,64,4096,1,454,151833,151833
2,64,4096,1,455,162958,162958
2,64,4096,1,456,160417,160417
2,64,4096,1,457,154125,154125
2,64,4096,1,458,146334,146334
2,64,4096,1,459,146250,146250
2,64,4096,1,460,149083,149083
2,64,4096,1,461,148875,148875
2,64,4096,1,462,147875,147875
2,64,4096,1,463,135791,135791
2,64,4096,1,464,132875,132875
2,64,4096,1,465,132459,132459
2,64,4096,1,466,132375,132375
2,64,4096,1,467,131958,131958
2,64,4096,1,468,131791,131791
2,64,4096,1,469,131666,131666
2,64,4096,1,470,131625,131625
2,64,4096,1,471,132000,132000
2,64,4096,1,472,132375,132375
2,64,4096,1,473,132792,132792
2,64,4096,1,474,132541,132541
2,64,4096,1,475,132041,132041
2,64,4096,1,476,131959,131959
2,64,4096,1,477,129792,129792
2,64,4096,1,478,138708,138708
2,64,4096,1,479,143875,143875
2,64,4096,1,480,157667,157667
2,64,4096,1,481,168334,168334
2,64,4096,1,482,166459,166459
2,64,4096,1,483,164750,164750
2,64,4096,1,484,162792,162792
2,64,4096,1,485,148792,148792
2,64,4096,1,486,148834,148834
2,64,4096,1,487,147583,147583
2,64,4096,1,488,144000,144000
2,64,4096,1,489,143791,143791
2,64,4096,1,490,143917,143917
2,64,4096,1,491,143750,143750
2,64,4096,1,492,145834,145834
2,64,4096,1,493,142458,142458
2,64,4096,1,494,138166,138166
2,64,4096,1,495,136875,136875
2,64,4096,1,496,142750,142750
2,64,4096,1,497,115459,115459
2,64,4096,1,498,118375,118375
2,64,4096,1,499,101875,101875
2,64,4096,1,500,101542,101542
2,64,4096,1,501,113458,113458
2,64,4096,1,502,118333,118333
2,64,4096,1,503,115750,115750
2,64,4096,1,504,105083,105083
2,64,4096,1,505,104167,104167
2,64,4096,1,506,106667,106667
2,64,4096,1,507,106625,106625
2,64,4096,1,508,107917,107917
2,64,4096,1,509,111625,111625
2,64,4096,1,510,114917,114917
2,64,4096,1,511,114917,114917
2,64,4096,1,512,116334,116334
2,64,4096,1,513,115750,115750
2,64,4096,1,514,114500,114500
2,64,4096,1,515,115542,115542
2,64,4096,1,516,116417,116417
2,64,4096,1,517,105333,105333
2,64,4096,1,518,115125,115125
2,64,4096,1,519,123417,123417
2,64,4096,1,520,132333,132333
2,64,4096,1,521,148000,148000
2,64,4096,1,522,162959,162959
2,64,4096,1,523,163583,163583
2,64,4096,1,524,159834,159834
2,64,4096,1,525,150792,150792
2,64,4096,1,526,139000,139000
2,64,4096,1,527,131625,131625
2,64,4096,1,528,132041,132041
2,64,4096,1,529,132000,132000
2,64,4096,1,530,148375,148375
2,64,4096,1,531,148458,148458
2,64,4096,1,532,149083,149083
2,64,4096,1,533,149125,149125
2,64,4096,1,534,133375,133375
2,64,4096,1,535,131792,131792
2,64,4096,1,536,132750,132750
2,64,4096,1,537,133500,133500
2,64,4096,1,538,134250,134250
2,64,4096,1,539,133834,133834
2,64,4096,1,540,134625,134625
2,64,4096,1,541,134459,134459
2,64,4096,1,542,134708,134708
2,64,4096,1,543,134000,134000
2,64,4096,1,544,133333,133333
2,64,4096,1,545,134625,134625
2,64,4096,1,546,135042,135042
2,64,4096,1,547,133375,133375
2,64,4096,1,548,132709,132709
2,64,4096,1,549,134542,134542
2,64,4096,1,550,134083,134083
2,64,4096,1,551,130250,130250
2,64,4096,1,552,129375,129375
2,64,4096,1,553,130750,130750
2,64,4096,1,554,130083,130083
2,64,4096,1,555,127375,127375
2,64,4096,1,556,138250,138250
2,64,4096,1,557,143917,143917
2,64,4096,1,558,145458,145458
2,64,4096,1,559,145708,145708
2,64,4096,1,560,137541,137541
2,64,4096,1,561,133667,133667
2,64,4096,1,562,132084,132084
2,64,4096,1,563,132250,132250
2,64,4096,1,564,132166,132166
2,64,4096,1,565,132458,132458
2,64,4096,1,566,132541,132541
2,64,4096,1,567,132666,132666
2,64,4096,1,568,132458,132458
2,64,4096,1,569,132958,132958
2,64,4096,1,570,133375,133375
2,64,4096,1,571,142167,142167
2,64,4096,1,572,145833,145833
2,64,4096,1,573,149584,149584
2,64,4096,1,574,149125,149125
2,64,4096,1,575,140375,140375
2,64,4096,1,576,136750,136750
2,64,4096,1,577,133791,133791
2,64,4096,1,578,134291,134291
2,64,4096,1,579,134291,134291
2,64,4096,1,580,134500,134500
2,64,4096,1,581,143208,143208
2,64,4096,1,582,146250,146250
2,64,4096,1,583,150500,150500
2,64,4096,1,584,150458,150458
2,64,4096,1,585,145416,145416
2,64,4096,1,586,142583,142583
2,64,4096,1,587,138875,138875
2,64,4096,1,588,134250,134250
2,64,4096,1,589,136125,136125
2,64,4096,1,590,135416,135416
2,64,4096,1,591,135125,135125
2,64,4096,1,592,132166,132166
2,64,4096,1,593,134250,134250
2,64,4096,1,594,134334,134334
2,64,4096,1,595,133791,133791
2,64,4096,1,596,130875,130875
2,64,4096,1,597,133083,133083
2,64,4096,1,598,132750,132750
2,64,4096,1,599,132875,132875
2,64,4096,1,600,130000,130000
2,64,4096,1,601,132583,132583
2,64,4096,1,602,133083,133083
2,64,4096,1,603,133292,133292
2,64,4096,1,604,130375,130375
2,64,4096,1,605,133417,133417
2,64,4096,1,606,133292,133292
2,64,4096,1,607,132750,132750
2,64,4096,1,608,129625,129625
2,64,4096,1,609,132542,132542
2,64,4096,1,610,133333,133333
2,64,4096,1,611,133458,133458
2,64,4096,1,612,130208,130208
2,64,4096,1,613,133167,133167
2,64,4096,1,614,133250,133250
2,64,4096,1,615,133208,133208
2,64,4096,1,616,130375,130375
2,64,4096,1,617,133125,133125
2,64,4096,1,618,132958,132958
2,64,4096,1,619,132666,132666
2,64,4096,1,620,129834,129834
2,64,4096,1,621,132583,132583
2,64,4096,1,622,134584,134584
2,64,4096,1,623,138208,138208
2,64,4096,1,624,138042,138042
2,64,4096,1,625,142917,142917
2,64,4096,1,626,144375,144375
2,64,4096,1,627,144834,144834
2,64,4096,1,628,146167,146167
2,64,4096,1,629,157459,157459
2,64,4096,1,630,156833,156833
2,64,4096,1,631,156000,156000
2,64,4096,1,632,152042,152042
2,64,4096,1,633,144375,144375
2,64,4096,1,634,146917,146917
2,64,4096,1,635,150041,150041
2,64,4096,1,636,157500,157500
2,64,4096,1,637,157250,157250
2,64,4096,1,638,153625,153625
2,64,4096,1,639,150084,150084
2,64,4096,1,640,142125,142125
2,64,4096,1,641,141333,141333
2,64,4096,1,642,141208,141208
2,64,4096,1,643,141250,141250
2,64,4096,1,644,141125,141125
2,64,4096,1,645,141708,141708
2,64,4096,1,646,141458,141458
2,64,4096,1,647,141416,141416
2,64,4096,1,648,141584,141584
2,64,4096,1,649,141542,141542
2,64,4096,1,650,141291,141291
2,64,4096,1,651,141209,141209
2,64,4096,1,652,141166,141166
2,64,4096,1,653,140834,140834
2,64,4096,1,654,141250,141250
2,64,4096,1,655,140750,140750
2,64,4096,1,656,140334,140334
2,64,4096,1,657,140833,140833
2,64,4096,1,658,145583,145583
2,64,4096,1,659,147292,147292
2,64,4096,1,660,155250,155250
2,64,4096,1,661,155542,155542
2,64,4096,1,662,150750,150750
2,64,4096,1,663,154125,154125
2,64,4096,1,664,147417,147417
2,64,4096,1,665,147208,147208
2,64,4096,1,666,156375,156375
2,64,4096,1,667,154792,154792
2,64,4096,1,668,153250,153250
2,64,4096,1,669,153042,153042
2,64,4096,1,670,142292,142292
2,64,4096,1,671,141333,141333
2,64,4096,1,672,140834,140834
2,64,4096,1,673,147209,147209
2,64,4096,1,674,148708,148708
2,64,4096,1,675,150000,150000
2,64,4096,1,676,151125,151125
2,64,4096,1,677,145250,145250
2,64,4096,1,678,142125,142125
2,64,4096,1,679,138792,138792
2,64,4096,1,680,136291,136291
2,64,4096,1,681,134209,134209
2,64,4096,1,682,133958,133958
2,64,4096,1,683,134208,134208
2,64,4096,1,684,133750,133750
2,64,4096,1,685,133875,133875
2,64,4096,1,686,134166,134166
2,64,4096,1,687,133708,133708
2,64,4096,1,688,133667,133667
2,64,4096,1,689,143000,143000
2,64,4096,1,690,148333,148333
2,64,4096,1,691,150542,150542
2,64,4096,1,692,150167,150167
2,64,4096,1,693,141083,141083
2,64,4096,1,694,135208,135208
2,64,4096,1,695,133416,133416
2,64,4096,1,696,133333,133333
2,64,4096,1,697,133375,133375
2,64,4096,1,698,133333,133333
2,64,4096,1,699,133542,133542
2,64,4096,1,700,133333,133333
2,64,4096,1,701,133542,133542
2,64,4096,1,702,133792,133792
2,64,4096,1,703,134042,134042
2,64,4096,1,704,133834,133834
2,64,4096,1,705,134000,134000
2,64,4096,1,706,133834,133834
2,64,4096,1,707,133417,133417
2,64,4096,1,708,133417,133417
2,64,4096,1,709,133458,133458
2,64,4096,1,710,133250,133250
2,64,4096,1,711,133209,133209
2,64,4096,1,712,133250,133250
2,64,4096,1,713,133292,133292
2,64,4096,1,714,133542,133542
2,64,4096,1,715,133500,133500
2,64,4096,1,716,133417,133417
2,64,4096,1,717,142708,142708
2,64,4096,1,718,147833,147833
2,64,4096,1,719,159875,159875
2,64,4096,1,720,164250,164250
2,64,4096,1,721,159500,159500
2,64,4096,1,722,157542,157542
2,64,4096,1,723,147875,147875
2,64,4096,1,724,145083,145083
2,64,4096,1,725,146500,146500
2,64,4096,1,726,149083,149083
2,64,4096,1,727,155583,155583
2,64,4096,1,728,166625,166625
2,64,4096,1,729,170917,170917
2,64,4096,1,730,168375,168375
2,64,4096,1,731,220292,220292
2,64,4096,1,732,250417,250417
2,64,4096,1,733,285375,285375
2,64,4096,1,734,335917,335917
2,64,4096,1,735,324250,324250
2,64,4096,1,736,301041,301041
2,64,4096,1,737,292667,292667
2,64,4096,1,738,265458,265458
2,64,4096,1,739,273875,273875
2,64,4096,1,740,267500,267500
2,64,4096,1,741,279084,279084
2,64,4096,1,742,278125,278125
2,64,4096,1,743,273417,273417
2,64,4096,1,744,281125,281125
2,64,4096,1,745,287209,287209
2,64,4096,1,746,287041,287041
2,64,4096,1,747,287959,287959
2,64,4096,1,748,301792,301792
2,64,4096,1,749,300458,300458
2,64,4096,1,750,300292,300292
2,64,4096,1,751,300792,300792
2,64,4096,1,752,306458,306458
2,64,4096,1,753,317167,317167
2,64,4096,1,754,319833,319833
2,64,4096,1,755,319791,319791
2,64,4096,1,756,319584,319584
2,64,4096,1,757,311209,311209
2,64,4096,1,758,307083,307083
2,64,4096,1,759,308625,308625
2,64,4096,1,760,318500,318500
2,64,4096,1,761,318458,318458
2,64,4096,1,762,321500,321500
2,64,4096,1,763,319208,319208
2,64,4096,1,764,306792,306792
2,64,4096,1,765,307625,307625
2,64,4096,1,766,312583,312583
2,64,4096,1,767,314583,314583
2,64,4096,1,768,315417,315417
