# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=2 message_bytes=32 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
2,32,4096,1,74,792,792
2,32,4096,1,75,84,84
2,32,4096,1,76,83,83
2,32,4096,1,77,625,625
2,32,4096,1,78,42,42
2,32,4096,1,79,208,208
2,32,4096,1,80,84,84
2,32,4096,1,81,83,83
2,32,4096,1,82,125,125
2,32,4096,1,83,625,625
2,32,4096,1,84,417,417
2,32,4096,1,85,250,250
2,32,4096,1,86,83,83
2,32,4096,1,87,209,209
2,32,4096,1,88,500,500
2,32,4096,1,89,416,416
2,32,4096,1,90,83,83
2,32,4096,1,91,250,250
2,32,4096,1,92,83,83
2,32,4096,1,93,83,83
2,32,4096,1,94,84,84
2,32,4096,1,95,83,83
2,32,4096,1,96,792,792
2,32,4096,1,97,417,417
2,32,4096,1,98,83,83
2,32,4096,1,99,500,500
2,32,4096,1,100,292,292
2,32,4096,1,101,417,417
2,32,4096,1,102,125,125
2,32,4096,1,103,41,41
2,32,4096,1,104,83,83
2,32,4096,1,105,84,84
2,32,4096,1,106,42,42
2,32,4096,1,107,125,125
2,32,4096,1,108,375,375
2,32,4096,1,109,375,375
2,32,4096,1,110,84,84
2,32,4096,1,111,83,83
2,32,4096,1,112,84,84
2,32,4096,1,113,125,125
2,32,4096,1,114,83,83
2,32,4096,1,115,125,125
2,32,4096,1,116,42,42
2,32,4096,1,117,542,542
2,32,4096,1,118,125,125
2,32,4096,1,119,292,292
2,32,4096,1,120,125,125
2,32,4096,1,121,708,708
2,32,4096,1,122,42,42
2,32,4096,1,123,83,83
2,32,4096,1,124,584,584
2,32,4096,1,125,500,500
2,32,4096,1,126,83,83
2,32,4096,1,127,83,83
2,32,4096,1,128,375,375
2,32,4096,1,129,459,459
2,32,4096,1,130,83,83
2,32,4096,1,131,41,41
2,32,4096,1,132,83,83
2,32,4096,1,133,166,166
2,32,4096,1,134,83,83
2,32,4096,1,135,125,125
2,32,4096,1,136,42,42
2,32,4096,1,137,292,292
2,32,4096,1,138,83,83
2,32,4096,1,139,84,84
2,32,4096,1,140,334,334
2,32,4096,1,141,417,417
2,32,4096,1,142,125,125
2,32,4096,1,143,125,125
2,32,4096,1,144,208,208
2,32,4096,1,145,291,291
2,32,4096,1,146,42,42
2,32,4096,1,147,167,167
2,32,4096,1,148,83,83
2,32,4096,1,149,375,375
2,32,4096,1,150,125,125
2,32,4096,1,151,83,83
2,32,4096,1,152,250,250
2,32,4096,1,153,166,166
2,32,4096,1,154,125,125
2,32,4096,1,155,167,167
2,32,4096,1,156,125,125
2,32,4096,1,157,209,209
2,32,4096,1,158,125,125
2,32,4096,1,159,42,42
2,32,4096,1,160,125,125
2,32,4096,1,161,42,42
2,32,4096,1,162,83,83
2,32,4096,1,163,84,84
2,32,4096,1,164,208,208
2,32,4096,1,165,291,291
2,32,4096,1,166,125,125
2,32,4096,1,167,83,83
2,32,4096,1,168,125,125
2,32,4096,1,169,83,83
2,32,4096,1,170,84,84
2,32,4096,1,171,166,166
2,32,4096,1,172,375,375
2,32,4096,1,173,125,125
2,32,4096,1,174,125,125
2,32,4096,1,175,83,83
2,32,4096,1,176,208,208
2,32,4096,1,177,416,416
2,32,4096,1,178,83,83
2,32,4096,1,179,167,167
2,32,4096,1,180,459,459
2,32,4096,1,181,500,500
2,32,4096,1,182,84,84
2,32,4096,1,183,125,125
2,32,4096,1,184,208,208
2,32,4096,1,185,167,167
2,32,4096,1,186,83,83
2,32,4096,1,187,125,125
2,32,4096,1,188,417,417
2,32,4096,1,189,83,83
2,32,4096,1,190,84,84
2,32,4096,1,191,125,125
2,32,4096,1,192,83,83
2,32,4096,1,193,125,125
2,32,4096,1,194,84,84
2,32,4096,1,195,167,167
2,32,4096,1,196,83,83
2,32,4096,1,197,250,250
2,32,4096,1,198,83,83
2,32,4096,1,199,292,292
2,32,4096,1,200,834,834
2,32,4096,1,201,42,42
2,32,4096,1,202,83,83
2,32,4096,1,203,84,84
2,32,4096,1,204,84,84
2,32,4096,1,205,125,125
2,32,4096,1,206,83,83
2,32,4096,1,207,250,250
2,32,4096,1,208,42,42
2,32,4096,1,209,250,250
2,32,4096,1,210,125,125
2,32,4096,1,211,209,209
2,32,4096,1,212,83,83
2,32,4096,1,213,83,83
2,32,4096,1,214,291,291
2,32,4096,1,215,83,83
2,32,4096,1,216,542,542
2,32,4096,1,217,500,500
2,32,4096,1,218,83,83
2,32,4096,1,219,292,292
2,32,4096,1,220,83,83
2,32,4096,1,221,83,83
2,32,4096,1,222,292,292
2,32,4096,1,223,208,208
2,32,4096,1,224,541,541
2,32,4096,1,225,125,125
2,32,4096,1,226,333,333
2,32,4096,1,227,458,458
2,32,4096,1,228,292,292
2,32,4096,1,229,334,334
2,32,4096,1,230,708,708
2,32,4096,1,231,292,292
2,32,4096,1,232,84,84
2,32,4096,1,233,83,83
2,32,4096,1,234,84,84
2,32,4096,1,235,209,209
2,32,4096,1,236,209,209
2,32,4096,1,237,458,458
2,32,4096,1,238,500,500
2,32,4096,1,239,584,584
2,32,4096,1,240,709,709
2,32,4096,1,241,83,83
2,32,4096,1,242,83,83
2,32,4096,1,243,83,83
2,32,4096,1,244,542,542
2,32,4096,1,245,625,625
2,32,4096,1,246,500,500
2,32,4096,1,247,83,83
2,32,4096,1,248,42,42
2,32,4096,1,249,542,542
2,32,4096,1,250,708,708
2,32,4096,1,251,292,292
2,32,4096,1,252,375,375
2,32,4096,1,253,208,208
2,32,4096,1,254,459,459
2,32,4096,1,255,208,208
2,32,4096,1,256,83,83
2,32,4096,1,257,542,542
2,32,4096,1,258,584,584
2,32,4096,1,259,167,167
2,32,4096,1,260,167,167
2,32,4096,1,261,1084,1084
2,32,4096,1,262,708,708
2,32,4096,1,263,83,83
2,32,4096,1,264,125,125
2,32,4096,1,265,84,84
2,32,4096,1,266,459,459
2,32,4096,1,267,292,292
2,32,4096,1,268,667,667
2,32,4096,1,269,500,500
2,32,4096,1,270,208,208
2,32,4096,1,271,125,125
2,32,4096,1,272,208,208
2,32,4096,1,273,417,417
2,32,4096,1,274,459,459
2,32,4096,1,275,84,84
2,32,4096,1,276,167,167
2,32,4096,1,277,209,209
2,32,4096,1,278,208,208
2,32,4096,1,279,334,334
2,32,4096,1,280,708,708
2,32,4096,1,281,500,500
2,32,4096,1,282,1042,1042
2,32,4096,1,283,166,166
2,32,4096,1,284,416,416
2,32,4096,1,285,875,875
2,32,4096,1,286,875,875
2,32,4096,1,287,458,458
2,32,4096,1,288,208,208
2,32,4096,1,289,333,333
2,32,4096,1,290,167,167
2,32,4096,1,291,83,83
2,32,4096,1,292,166,166
2,32,4096,1,293,834,834
2,32,4096,1,294,1041,1041
2,32,4096,1,295,83,83
2,32,4096,1,296,292,292
2,32,4096,1,297,250,250
2,32,4096,1,298,833,833
2,32,4096,1,299,84,84
2,32,4096,1,300,250,250
2,32,4096,1,301,42,42
2,32,4096,1,302,250,250
2,32,4096,1,303,83,83
2,32,4096,1,304,541,541
2,32,4096,1,305,791,791
2,32,4096,1,306,708,708
2,32,4096,1,307,167,167
2,32,4096,1,308,667,667
2,32,4096,1,309,667,667
2,32,4096,1,310,667,667
2,32,4096,1,311,250,250
2,32,4096,1,312,125,125
2,32,4096,1,313,250,250
2,32,4096,1,314,291,291
2,32,4096,1,315,83,83
2,32,4096,1,316,31209,31209
2,32,4096,1,317,57042,57042
2,32,4096,1,318,33500,33500
2,32,4096,1,319,26625,26625
2,32,4096,1,320,19708,19708
2,32,4096,1,321,1667,1667
2,32,4096,1,322,125,125
2,32,4096,1,323,125,125
2,32,4096,1,324,375,375
2,32,4096,1,325,125,125
2,32,4096,1,326,166,166
2,32,4096,1,327,84,84
2,32,4096,1,328,250,250
2,32,4096,1,329,83,83
2,32,4096,1,330,42,42
2,32,4096,1,331,83,83
2,32,4096,1,332,209,209
2,32,4096,1,333,250,250
2,32,4096,1,334,417,417
2,32,4096,1,335,83,83
2,32,4096,1,336,125,125
2,32,4096,1,337,542,542
2,32,4096,1,338,125,125
2,32,4096,1,339,83,83
2,32,4096,1,340,333,333
2,32,4096,1,341,125,125
2,32,4096,1,342,125,125
2,32,4096,1,343,42,42
2,32,4096,1,344,83,83
2,32,4096,1,345,292,292
2,32,4096,1,346,416,416
2,32,4096,1,347,83,83
2,32,4096,1,348,208,208
2,32,4096,1,349,125,125
2,32,4096,1,350,83,83
2,32,4096,1,351,125,125
2,32,4096,1,352,416,416
2,32,4096,1,353,791,791
2,32,4096,1,354,250,250
2,32,4096,1,355,333,333
2,32,4096,1,356,208,208
2,32,4096,1,357,208,208
2,32,4096,1,358,166,166
2,32,4096,1,359,167,167
2,32,4096,1,360,83,83
2,32,4096,1,361,125,125
2,32,4096,1,362,42,42
2,32,4096,1,363,84,84
2,32,4096,1,364,458,458
2,32,4096,1,365,291,291
2,32,4096,1,366,250,250
2,32,4096,1,367,83,83
2,32,4096,1,368,291,291
2,32,4096,1,369,333,333
2,32,4096,1,370,41,41
2,32,4096,1,371,167,167
2,32,4096,1,372,83,83
2,32,4096,1,373,84,84
2,32,4096,1,374,83,83
2,32,4096,1,375,83,83
2,32,4096,1,376,83,83
2,32,4096,1,377,167,167
2,32,4096,1,378,84,84
2,32,4096,1,379,125,125
2,32,4096,1,380,83,83
2,32,4096,1,381,166,166
2,32,4096,1,382,83,83
2,32,4096,1,383,125,125
2,32,4096,1,384,83,83
2,32,4096,1,385,125,125
2,32,4096,1,386,250,250
2,32,4096,1,387,125,125
2,32,4096,1,388,83,83
2,32,4096,1,389,417,417
2,32,4096,1,390,125,125
2,32,4096,1,391,125,125
2,32,4096,1,392,83,83
2,32,4096,1,393,84,84
2,32,4096,1,394,167,167
2,32,4096,1,395,125,125
2,32,4096,1,396,291,291
2,32,4096,1,397,208,208
2,32,4096,1,398,42,42
2,32,4096,1,399,84,84
2,32,4096,1,400,125,125
2,32,4096,1,401,166,166
2,32,4096,1,402,83,83
2,32,4096,1,403,125,125
2,32,4096,1,404,83,83
2,32,4096,1,405,208,208
2,32,4096,1,406,125,125
2,32,4096,1,407,125,125
2,32,4096,1,408,84,84
2,32,4096,1,409,250,250
2,32,4096,1,410,292,292
2,32,4096,1,411,125,125
2,32,4096,1,412,500,500
2,32,4096,1,413,1042,1042
2,32,4096,1,414,917,917
2,32,4096,1,415,84,84
2,32,4096,1,416,41,41
2,32,4096,1,417,84,84
2,32,4096,1,418,42,42
2,32,4096,1,419,83,83
2,32,4096,1,420,41,41
2,32,4096,1,421,83,83
2,32,4096,1,422,42,42
2,32,4096,1,423,42,42
2,32,4096,1,424,125,125
2,32,4096,1,425,208,208
2,32,4096,1,426,83,83
2,32,4096,1,427,125,125
2,32,4096,1,428,292,292
2,32,4096,1,429,125,125
2,32,4096,1,430,42,42
2,32,4096,1,431,83,83
2,32,4096,1,432,42,42
2,32,4096,1,433,208,208
2,32,4096,1,434,84,84
2,32,4096,1,435,84,84
2,32,4096,1,436,84,84
2,32,4096,1,437,125,125
2,32,4096,1,438,125,125
2,32,4096,1,439,83,83
2,32,4096,1,440,83,83
2,32,4096,1,441,167,167
2,32,4096,1,442,167,167
2,32,4096,1,443,83,83
2,32,4096,1,444,83,83
2,32,4096,1,445,83,83
2,32,4096,1,446,42,42
2,32,4096,1,447,83,83
2,32,4096,1,448,84,84
2,32,4096,1,449,84,84
2,32,4096,1,450,167,167
2,32,4096,1,451,167,167
2,32,4096,1,452,166,166
2,32,4096,1,453,125,125
2,32,4096,1,454,42,42
2,32,4096,1,455,125,125
2,32,4096,1,456,83,83
2,32,4096,1,457,125,125
2,32,4096,1,458,83,83
2,32,4096,1,459,83,83
2,32,4096,1,460,167,167
2,32,4096,1,461,84,84
2,32,4096,1,462,250,250
2,32,4096,1,463,83,83
2,32,4096,1,464,83,83
2,32,4096,1,465,250,250
2,32,4096,1,466,250,250
2,32,4096,1,467,125,125
2,32,4096,1,468,10125,10125
2,32,4096,1,469,19792,19792
2,32,4096,1,470,35375,35375
2,32,4096,1,471,45542,45542
2,32,4096,1,472,47833,47833
2,32,4096,1,473,37417,37417
2,32,4096,1,474,32125,32125
2,32,4096,1,475,36583,36583
2,32,4096,1,476,39583,39583
2,32,4096,1,477,34500,34500
2,32,4096,1,478,30791,30791
2,32,4096,1,479,42250,42250
2,32,4096,1,480,74667,74667
2,32,4096,1,481,69958,69958
2,32,4096,1,482,49542,49542
2,32,4096,1,483,29625,29625
2,32,4096,1,484,26875,26875
2,32,4096,1,485,25708,25708
2,32,4096,1,486,23833,23833
2,32,4096,1,487,16791,16791
2,32,4096,1,488,12750,12750
2,32,4096,1,489,12292,12292
2,32,4096,1,490,11084,11084
2,32,4096,1,491,7208,7208
2,32,4096,1,492,5167,5167
2,32,4096,1,493,4000,4000
2,32,4096,1,494,2958,2958
2,32,4096,1,495,584,584
2,32,4096,1,496,41,41
2,32,4096,1,497,83,83
2,32,4096,1,498,167,167
2,32,4096,1,499,42,42
2,32,4096,1,500,250,250
2,32,4096,1,501,83,83
2,32,4096,1,502,84,84
2,32,4096,1,503,84,84
2,32,4096,1,504,83,83
2,32,4096,1,505,83,83
2,32,4096,1,506,83,83
2,32,4096,1,507,83,83
2,32,4096,1,508,125,125
2,32,4096,1,509,83,83
2,32,4096,1,510,84,84
2,32,4096,1,511,83,83
2,32,4096,1,512,83,83
2,32,4096,1,513,125,125
2,32,4096,1,514,125,125
2,32,4096,1,515,83,83
2,32,4096,1,516,41,41
2,32,4096,1,517,83,83
2,32,4096,1,518,167,167
2,32,4096,1,519,125,125
2,32,4096,1,520,125,125
2,32,4096,1,521,83,83
2,32,4096,1,522,83,83
2,32,4096,1,523,83,83
2,32,4096,1,524,125,125
2,32,4096,1,525,83,83
2,32,4096,1,526,83,83
2,32,4096,1,527,83,83
2,32,4096,1,528,125,125
2,32,4096,1,529,41,41
2,32,4096,1,530,167,167
2,32,4096,1,531,83,83
2,32,4096,1,532,84,84
2,32,4096,1,533,83,83
2,32,4096,1,534,42,42
2,32,4096,1,535,84,84
2,32,4096,1,536,125,125
2,32,4096,1,537,42,42
2,32,4096,1,538,84,84
2,32,4096,1,539,83,83
2,32,4096,1,540,208,208
2,32,4096,1,541,125,125
2,32,4096,1,542,83,83
2,32,4096,1,543,83,83
2,32,4096,1,544,83,83
2,32,4096,1,545,41,41
2,32,4096,1,546,84,84
2,32,4096,1,547,84,84
2,32,4096,1,548,83,83
2,32,4096,1,549,83,83
2,32,4096,1,550,83,83
2,32,4096,1,551,83,83
2,32,4096,1,552,83,83
2,32,4096,1,553,208,208
2,32,4096,1,554,83,83
2,32,4096,1,555,83,83
2,32,4096,1,556,125,125
2,32,4096,1,557,41,41
2,32,4096,1,558,41,41
2,32,4096,1,559,42,42
2,32,4096,1,560,42,42
2,32,4096,1,561,125,125
2,32,4096,1,562,83,83
2,32,4096,1,563,125,125
2,32,4096,1,564,83,83
2,32,4096,1,565,167,167
2,32,4096,1,566,83,83
2,32,4096,1,567,83,83
2,32,4096,1,568,42,42
2,32,4096,1,569,3291,3291
2,32,4096,1,570,13166,13166
2,32,4096,1,571,21625,21625
2,32,4096,1,572,27333,27333
2,32,4096,1,573,25166,25166
2,32,4096,1,574,20125,20125
2,32,4096,1,575,11458,11458
2,32,4096,1,576,15500,15500
2,32,4096,1,577,22333,22333
2,32,4096,1,578,29792,29792
2,32,4096,1,579,36667,36667
2,32,4096,1,580,42292,42292
2,32,4096,1,581,52959,52959
2,32,4096,1,582,62833,62833
2,32,4096,1,583,68792,68792
2,32,4096,1,584,71208,71208
2,32,4096,1,585,83916,83916
2,32,4096,1,586,96083,96083
2,32,4096,1,587,114625,114625
2,32,4096,1,588,108333,108333
2,32,4096,1,589,108250,108250
2,32,4096,1,590,115041,115041
2,32,4096,1,591,128459,128459
2,32,4096,1,592,123208,123208
2,32,4096,1,593,127417,127417
2,32,4096,1,594,139083,139083
2,32,4096,1,595,149125,149125
2,32,4096,1,596,147334,147334
2,32,4096,1,597,158916,158916
2,32,4096,1,598,170084,170084
2,32,4096,1,599,181708,181708
2,32,4096,1,600,174500,174500
2,32,4096,1,601,188166,188166
2,32,4096,1,602,204833,204833
2,32,4096,1,603,226416,226416
2,32,4096,1,604,211208,211208
2,32,4096,1,605,220958,220958
2,32,4096,1,606,231708,231708
2,32,4096,1,607,226000,226000
2,32,4096,1,608,223083,223083
2,32,4096,1,609,229958,229958
2,32,4096,1,610,220125,220125
2,32,4096,1,611,214209,214209
2,32,4096,1,612,196500,196500
2,32,4096,1,613,201541,201541
2,32,4096,1,614,211000,211000
2,32,4096,1,615,217625,217625
2,32,4096,1,616,211791,211791
2,32,4096,1,617,221667,221667
2,32,4096,1,618,219625,219625
2,32,4096,1,619,212875,212875
2,32,4096,1,620,196583,196583
2,32,4096,1,621,197209,197209
2,32,4096,1,622,204375,204375
2,32,4096,1,623,214125,214125
2,32,4096,1,624,190875,190875
2,32,4096,1,625,191792,191792
2,32,4096,1,626,199750,199750
2,32,4096,1,627,201375,201375
2,32,4096,1,628,183500,183500
2,32,4096,1,629,183750,183750
2,32,4096,1,630,191542,191542
2,32,4096,1,631,195167,195167
2,32,4096,1,632,180166,180166
2,32,4096,1,633,178333,178333
2,32,4096,1,634,184708,184708
2,32,4096,1,635,197542,197542
2,32,4096,1,636,172209,172209
2,32,4096,1,637,175542,175542
2,32,4096,1,638,180375,180375
2,32,4096,1,639,171084,171084
2,32,4096,1,640,170625,170625
2,32,4096,1,641,175917,175917
2,32,4096,1,642,180417,180417
2,32,4096,1,643,169625,169625
2,32,4096,1,644,178250,178250
2,32,4096,1,645,186916,186916
2,32,4096,1,646,193791,193791
2,32,4096,1,647,202292,202292
2,32,4096,1,648,213958,213958
2,32,4096,1,649,223042,223042
2,32,4096,1,650,233333,233333
2,32,4096,1,651,238584,238584
2,32,4096,1,652,239667,239667
2,32,4096,1,653,243000,243000
2,32,4096,1,654,240334,240334
2,32,4096,1,655,240000,240000
2,32,4096,1,656,229125,229125
2,32,4096,1,657,231375,231375
2,32,4096,1,658,228917,228917
2,32,4096,1,659,233167,233167
2,32,4096,1,660,203583,203583
2,32,4096,1,661,201417,201417
2,32,4096,1,662,174792,174792
2,32,4096,1,663,145291,145291
2,32,4096,1,664,108084,108084
2,32,4096,1,665,83792,83792
2,32,4096,1,666,82250,82250
2,32,4096,1,667,82458,82458
2,32,4096,1,668,81667,81667
2,32,4096,1,669,80250,80250
2,32,4096,1,670,88375,88375
2,32,4096,1,671,99875,99875
2,32,4096,1,672,98000,98000
2,32,4096,1,673,86542,86542
2,32,4096,1,674,77416,77416
2,32,4096,1,675,76500,76500
2,32,4096,1,676,76541,76541
2,32,4096,1,677,77042,77042
2,32,4096,1,678,73667,73667
2,32,4096,1,679,73958,73958
2,32,4096,1,680,73625,73625
2,32,4096,1,681,73208,73208
2,32,4096,1,682,73333,73333
2,32,4096,1,683,72125,72125
2,32,4096,1,684,71708,71708
2,32,4096,1,685,70333,70333
2,32,4096,1,686,67750,67750
2,32,4096,1,687,67417,67417
2,32,4096,1,688,65042,65042
2,32,4096,1,689,64334,64334
2,32,4096,1,690,65833,65833
2,32,4096,1,691,65375,65375
2,32,4096,1,692,63917,63917
2,32,4096,1,693,63584,63584
2,32,4096,1,694,62000,62000
2,32,4096,1,695,61042,61042
2,32,4096,1,696,59500,59500
2,32,4096,1,697,60333,60333
2,32,4096,1,698,59291,59291
2,32,4096,1,699,59584,59584
2,32,4096,1,700,57375,57375
2,32,4096,1,701,56666,56666
2,32,4096,1,702,55250,55250
2,32,4096,1,703,51375,51375
2,32,4096,1,704,50458,50458
2,32,4096,1,705,67625,67625
2,32,4096,1,706,105084,105084
2,32,4096,1,707,131042,131042
2,32,4096,1,708,151500,151500
2,32,4096,1,709,162708,162708
2,32,4096,1,710,175500,175500
2,32,4096,1,711,184375,184375
2,32,4096,1,712,177875,177875
2,32,4096,1,713,184833,184833
2,32,4096,1,714,203917,203917
2,32,4096,1,715,212916,212916
2,32,4096,1,716,208208,208208
2,32,4096,1,717,213375,213375
2,32,4096,1,718,214125,214125
2,32,4096,1,719,224250,224250
2,32,4096,1,720,216000,216000
2,32,4096,1,721,223125,223125
2,32,4096,1,722,228333,228333
2,32,4096,1,723,224500,224500
2,32,4096,1,724,215833,215833
2,32,4096,1,725,224875,224875
2,32,4096,1,726,230834,230834
2,32,4096,1,727,225500,225500
2,32,4096,1,728,199417,199417
2,32,4096,1,729,185583,185583
2,32,4096,1,730,155625,155625
2,32,4096,1,731,126958,126958
2,32,4096,1,732,120416,120416
2,32,4096,1,733,122542,122542
2,32,4096,1,734,129250,129250
2,32,4096,1,735,134209,134209
2,32,4096,1,736,126750,126750
2,32,4096,1,737,116792,116792
2,32,4096,1,738,106333,106333
2,32,4096,1,739,98958,98958
2,32,4096,1,740,94042,94042
2,32,4096,1,741,91209,91209
2,32,4096,1,742,89958,89958
2,32,4096,1,743,89834,89834
2,32,4096,1,744,85875,85875
2,32,4096,1,745,84667,84667
2,32,4096,1,746,82500,82500
2,32,4096,1,747,83709,83709
2,32,4096,1,748,79917,79917
2,32,4096,1,749,79250,79250
2,32,4096,1,750,74333,74333
2,32,4096,1,751,74042,74042
2,32,4096,1,752,70542,70542
2,32,4096,1,753,69833,69833
2,32,4096,1,754,66542,66542
2,32,4096,1,755,66959,66959
2,32,4096,1,756,64542,64542
2,32,4096,1,757,63583,63583
2,32,4096,1,758,61458,61458
2,32,4096,1,759,60584,60584
2,32,4096,1,760,56041,56041
2,32,4096,1,761,55666,55666
2,32,4096,1,762,54250,54250
2,32,4096,1,763,52666,52666
2,32,4096,1,764,48833,48833
2,32,4096,1,765,48958,48958
2,32,4096,1,766,49583,49583
2,32,4096,1,767,45167,45167
2,32,4096,1,768,42334,42334
2,32,4096,1,769,39458,39458
2,32,4096,1,770,39250,39250
2,32,4096,1,771,36042,36042
2,32,4096,1,772,34000,34000
2,32,4096,1,773,33958,33958
2,32,4096,1,774,33958,33958
2,32,4096,1,775,31417,31417
2,32,4096,1,776,28875,28875
2,32,4096,1,777,28042,28042
2,32,4096,1,778,26500,26500
2,32,4096,1,779,25542,25542
2,32,4096,1,780,21166,21166
2,32,4096,1,781,19625,19625
2,32,4096,1,782,18167,18167
2,32,4096,1,783,18625,18625
2,32,4096,1,784,13375,13375
2,32,4096,1,785,12625,12625
2,32,4096,1,786,13333,13333
2,32,4096,1,787,12375,12375
2,32,4096,1,788,7917,7917
2,32,4096,1,789,7083,7083
2,32,4096,1,790,6458,6458
2,32,4096,1,791,6166,6166
2,32,4096,1,792,1541,1541
2,32,4096,1,793,583,583
2,32,4096,1,794,1875,1875
2,32,4096,1,795,2041,2041
2,32,4096,1,796,4333,4333
2,32,4096,1,797,11166,11166
2,32,4096,1,798,10458,10458
2,32,4096,1,799,10084,10084
2,32,4096,1,800,15292,15292
2,32,4096,1,801,24458,24458
2,32,4096,1,802,33750,33750
2,32,4096,1,803,43708,43708
2,32,4096,1,804,56167,56167
2,32,4096,1,805,67209,67209
2,32,4096,1,806,75125,75125
2,32,4096,1,807,87500,87500
2,32,4096,1,808,90875,90875
2,32,4096,1,809,107625,107625
2,32,4096,1,810,113667,113667
2,32,4096,1,811,121291,121291
2,32,4096,1,812,133208,133208
2,32,4096,1,813,145000,145000
2,32,4096,1,814,156500,156500
2,32,4096,1,815,167958,167958
2,32,4096,1,816,180500,180500
2,32,4096,1,817,171209,171209
2,32,4096,1,818,184375,184375
2,32,4096,1,819,197791,197791
2,32,4096,1,820,192375,192375
2,32,4096,1,821,180250,180250
2,32,4096,1,822,189333,189333
2,32,4096,1,823,200125,200125
2,32,4096,1,824,203916,203916
