# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=4 message_bytes=64 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
4,64,1024,1,137,83,83
4,64,1024,1,138,83,83
4,64,1024,1,139,125,125
4,64,1024,1,140,708,708
4,64,1024,1,141,83,83
4,64,1024,1,142,83,83
4,64,1024,1,143,84,84
4,64,1024,1,144,83,83
4,64,1024,1,145,84,84
4,64,1024,1,146,83,83
4,64,1024,1,147,125,125
4,64,1024,1,148,833,833
4,64,1024,1,149,83,83
4,64,1024,1,150,416,416
4,64,1024,1,151,125,125
4,64,1024,1,152,83,83
4,64,1024,1,153,84,84
4,64,1024,1,154,250,250
4,64,1024,1,155,84,84
4,64,1024,1,156,334,334
4,64,1024,1,157,125,125
4,64,1024,1,158,83,83
4,64,1024,1,159,291,291
4,64,1024,1,160,83,83
4,64,1024,1,161,292,292
4,64,1024,1,162,83,83
4,64,1024,1,163,125,125
4,64,1024,1,164,375,375
4,64,1024,1,165,84,84
4,64,1024,1,166,291,291
4,64,1024,1,167,208,208
4,64,1024,1,168,125,125
4,64,1024,1,169,125,125
4,64,1024,1,170,83,83
4,64,1024,1,171,250,250
4,64,1024,1,172,125,125
4,64,1024,1,173,250,250
4,64,1024,1,174,500,500
4,64,1024,1,175,625,625
4,64,1024,1,176,84,84
4,64,1024,1,177,375,375
4,64,1024,1,178,375,375
4,64,1024,1,179,83,83
4,64,1024,1,180,334,334
4,64,1024,1,181,333,333
4,64,1024,1,182,500,500
4,64,1024,1,183,416,416
4,64,1024,1,184,250,250
4,64,1024,1,185,167,167
4,64,1024,1,186,208,208
4,64,1024,1,187,333,333
4,64,1024,1,188,125,125
4,64,1024,1,189,84,84
4,64,1024,1,190,292,292
4,64,1024,1,191,83,83
4,64,1024,1,192,125,125
4,64,1024,1,193,83,83
4,64,1024,1,194,125,125
4,64,1024,1,195,83,83
4,64,1024,1,196,83,83
4,64,1024,1,197,84,84
4,64,1024,1,198,125,125
4,64,1024,1,199,83,83
4,64,1024,1,200,84,84
4,64,1024,1,201,83,83
4,64,1024,1,202,83,83
4,64,1024,1,203,125,125
4,64,1024,1,204,84,84
4,64,1024,1,205,83,83
4,64,1024,1,206,84,84
4,64,1024,1,207,83,83
4,64,1024,1,208,125,125
4,64,1024,1,209,83,83
4,64,1024,1,210,83,83
4,64,1024,1,211,125,125
4,64,1024,1,212,69667,69667
4,64,1024,1,213,30625,30625
4,64,1024,1,214,25833,25833
4,64,1024,1,215,26917,26917
4,64,1024,1,216,28666,28666
4,64,1024,1,217,31166,31166
4,64,1024,1,218,37875,37875
4,64,1024,1,219,29583,29583
4,64,1024,1,220,28292,28292
4,64,1024,1,221,25875,25875
4,64,1024,1,222,23125,23125
4,64,1024,1,223,20000,20000
4,64,1024,1,224,18542,18542
4,64,1024,1,225,17208,17208
4,64,1024,1,226,14666,14666
4,64,1024,1,227,12792,12792
4,64,1024,1,228,11125,11125
4,64,1024,1,229,10667,10667
4,64,1024,1,230,11166,11166
4,64,1024,1,231,11042,11042
4,64,1024,1,232,10458,10458
4,64,1024,1,233,10667,10667
4,64,1024,1,234,5334,5334
4,64,1024,1,235,500,500
4,64,1024,1,236,125,125
4,64,1024,1,237,83,83
4,64,1024,1,238,125,125
4,64,1024,1,239,83,83
4,64,1024,1,240,83,83
4,64,1024,1,241,83,83
4,64,1024,1,242,84,84
4,64,1024,1,243,84,84
4,64,1024,1,244,125,125
4,64,1024,1,245,125,125
4,64,1024,1,246,83,83
4,64,1024,1,247,83,83
4,64,1024,1,248,83,83
4,64,1024,1,249,83,83
4,64,1024,1,250,84,84
4,64,1024,1,251,83,83
4,64,1024,1,252,125,125
4,64,1024,1,253,84,84
4,64,1024,1,254,83,83
4,64,1024,1,255,83,83
4,64,1024,1,256,83,83
4,64,1024,1,257,84,84
4,64,1024,1,258,58708,58708
4,64,1024,1,259,47375,47375
4,64,1024,1,260,39917,39917
4,64,1024,1,261,292,292
4,64,1024,1,262,583,583
4,64,1024,1,263,250,250
4,64,1024,1,264,625,625
4,64,1024,1,265,166,166
4,64,1024,1,266,292,292
4,64,1024,1,267,250,250
4,64,1024,1,268,625,625
4,64,1024,1,269,292,292
4,64,1024,1,270,583,583
4,64,1024,1,271,334,334
4,64,1024,1,272,417,417
4,64,1024,1,273,250,250
4,64,1024,1,274,875,875
4,64,1024,1,275,291,291
4,64,1024,1,276,417,417
4,64,1024,1,277,250,250
4,64,1024,1,278,375,375
4,64,1024,1,279,250,250
4,64,1024,1,280,375,375
4,64,1024,1,281,23625,23625
4,64,1024,1,282,43375,43375
4,64,1024,1,283,46208,46208
4,64,1024,1,284,76458,76458
4,64,1024,1,285,85500,85500
4,64,1024,1,286,107542,107542
4,64,1024,1,287,46875,46875
4,64,1024,1,288,34792,34792
4,64,1024,1,289,26292,26292
4,64,1024,1,290,26875,26875
4,64,1024,1,291,26875,26875
4,64,1024,1,292,24208,24208
4,64,1024,1,293,21792,21792
4,64,1024,1,294,18292,18292
4,64,1024,1,295,18333,18333
4,64,1024,1,296,18166,18166
4,64,1024,1,297,17833,17833
4,64,1024,1,298,16125,16125
4,64,1024,1,299,14041,14041
4,64,1024,1,300,9250,9250
4,64,1024,1,301,5958,5958
4,64,1024,1,302,125,125
4,64,1024,1,303,167,167
4,64,1024,1,304,83,83
4,64,1024,1,305,83,83
4,64,1024,1,306,84,84
4,64,1024,1,307,83,83
4,64,1024,1,308,83,83
4,64,1024,1,309,83,83
4,64,1024,1,310,84,84
4,64,1024,1,311,125,125
4,64,1024,1,312,83,83
4,64,1024,1,313,84,84
4,64,1024,1,314,83,83
4,64,1024,1,315,83,83
4,64,1024,1,316,83,83
4,64,1024,1,317,84,84
4,64,1024,1,318,83,83
4,64,1024,1,319,125,125
4,64,1024,1,320,125,125
4,64,1024,1,321,83,83
4,64,1024,1,322,83,83
4,64,1024,1,323,125,125
4,64,1024,1,324,83,83
4,64,1024,1,325,83,83
4,64,1024,1,326,83,83
4,64,1024,1,327,83,83
4,64,1024,1,328,83,83
4,64,1024,1,329,84,84
4,64,1024,1,330,125,125
4,64,1024,1,331,83,83
4,64,1024,1,332,9375,9375
4,64,1024,1,333,12291,12291
4,64,1024,1,334,7959,7959
4,64,1024,1,335,6958,6958
4,64,1024,1,336,19833,19833
4,64,1024,1,337,31291,31291
4,64,1024,1,338,48833,48833
4,64,1024,1,339,69792,69792
4,64,1024,1,340,80417,80417
4,64,1024,1,341,81000,81000
4,64,1024,1,342,74667,74667
4,64,1024,1,343,79167,79167
4,64,1024,1,344,79250,79250
4,64,1024,1,345,73000,73000
4,64,1024,1,346,74333,74333
4,64,1024,1,347,75041,75041
4,64,1024,1,348,73750,73750
4,64,1024,1,349,71208,71208
4,64,1024,1,350,69167,69167
4,64,1024,1,351,67917,67917
4,64,1024,1,352,67875,67875
4,64,1024,1,353,67583,67583
4,64,1024,1,354,67125,67125
4,64,1024,1,355,67167,67167
4,64,1024,1,356,69375,69375
4,64,1024,1,357,79834,79834
4,64,1024,1,358,80417,80417
4,64,1024,1,359,72959,72959
4,64,1024,1,360,70833,70833
4,64,1024,1,361,69000,69000
4,64,1024,1,362,70041,70041
4,64,1024,1,363,69042,69042
4,64,1024,1,364,67167,67167
4,64,1024,1,365,66625,66625
4,64,1024,1,366,67375,67375
4,64,1024,1,367,64417,64417
4,64,1024,1,368,47708,47708
4,64,1024,1,369,38375,38375
4,64,1024,1,370,21333,21333
4,64,1024,1,371,4792,4792
4,64,1024,1,372,1625,1625
4,64,1024,1,373,1125,1125
4,64,1024,1,374,1333,1333
4,64,1024,1,375,4625,4625
4,64,1024,1,376,542,542
4,64,1024,1,377,1167,1167
4,64,1024,1,378,3542,3542
4,64,1024,1,379,208,208
4,64,1024,1,380,83,83
4,64,1024,1,381,125,125
4,64,1024,1,382,84,84
4,64,1024,1,383,83,83
4,64,1024,1,384,125,125
4,64,1024,1,385,83,83
4,64,1024,1,386,83,83
4,64,1024,1,387,125,125
4,64,1024,1,388,84,84
4,64,1024,1,389,83,83
4,64,1024,1,390,125,125
4,64,1024,1,391,84,84
4,64,1024,1,392,84,84
4,64,1024,1,393,83,83
4,64,1024,1,394,125,125
4,64,1024,1,395,125,125
4,64,1024,1,396,83,83
4,64,1024,1,397,125,125
4,64,1024,1,398,83,83
4,64,1024,1,399,83,83
4,64,1024,1,400,83,83
4,64,1024,1,401,125,125
4,64,1024,1,402,4167,4167
4,64,1024,1,403,83,83
4,64,1024,1,404,83,83
4,64,1024,1,405,83,83
4,64,1024,1,406,125,125
4,64,1024,1,407,125,125
4,64,1024,1,408,83,83
4,64,1024,1,409,125,125
4,64,1024,1,410,27709,27709
4,64,1024,1,411,37000,37000
4,64,1024,1,412,26209,26209
4,64,1024,1,413,44375,44375
4,64,1024,1,414,58667,58667
4,64,1024,1,415,3958,3958
4,64,1024,1,416,291,291
4,64,1024,1,417,291,291
4,64,1024,1,418,30125,30125
4,64,1024,1,419,27709,27709
4,64,1024,1,420,27250,27250
4,64,1024,1,421,26958,26958
4,64,1024,1,422,41000,41000
4,64,1024,1,423,53625,53625
4,64,1024,1,424,70500,70500
4,64,1024,1,425,78417,78417
4,64,1024,1,426,75583,75583
4,64,1024,1,427,81292,81292
4,64,1024,1,428,78625,78625
4,64,1024,1,429,75791,75791
4,64,1024,1,430,79750,79750
4,64,1024,1,431,77625,77625
4,64,1024,1,432,66417,66417
4,64,1024,1,433,53833,53833
4,64,1024,1,434,23500,23500
4,64,1024,1,435,20000,20000
4,64,1024,1,436,14667,14667
4,64,1024,1,437,5291,5291
4,64,1024,1,438,83,83
4,64,1024,1,439,83,83
4,64,1024,1,440,84,84
4,64,1024,1,441,125,125
4,64,1024,1,442,83,83
4,64,1024,1,443,125,125
4,64,1024,1,444,333,333
4,64,1024,1,445,125,125
4,64,1024,1,446,83,83
4,64,1024,1,447,83,83
4,64,1024,1,448,83,83
4,64,1024,1,449,84,84
4,64,1024,1,450,84,84
4,64,1024,1,451,166,166
4,64,1024,1,452,83,83
4,64,1024,1,453,375,375
4,64,1024,1,454,83,83
4,64,1024,1,455,83,83
4,64,1024,1,456,84,84
4,64,1024,1,457,125,125
4,64,1024,1,458,83,83
4,64,1024,1,459,208,208
4,64,1024,1,460,84,84
4,64,1024,1,461,84,84
4,64,1024,1,462,84,84
4,64,1024,1,463,83,83
4,64,1024,1,464,166,166
4,64,1024,1,465,125,125
4,64,1024,1,466,83,83
4,64,1024,1,467,125,125
4,64,1024,1,468,125,125
4,64,1024,1,469,84,84
4,64,1024,1,470,84,84
4,64,1024,1,471,84,84
4,64,1024,1,472,83,83
4,64,1024,1,473,208,208
4,64,1024,1,474,167,167
4,64,1024,1,475,84,84
4,64,1024,1,476,125,125
4,64,1024,1,477,166,166
4,64,1024,1,478,250,250
4,64,1024,1,479,83,83
4,64,1024,1,480,83,83
4,64,1024,1,481,125,125
4,64,1024,1,482,42,42
4,64,1024,1,483,291,291
4,64,1024,1,484,125,125
4,64,1024,1,485,42,42
4,64,1024,1,486,125,125
4,64,1024,1,487,83,83
4,64,1024,1,488,125,125
4,64,1024,1,489,84,84
4,64,1024,1,490,83,83
4,64,1024,1,491,125,125
4,64,1024,1,492,83,83
4,64,1024,1,493,83,83
4,64,1024,1,494,83,83
4,64,1024,1,495,84,84
4,64,1024,1,496,125,125
4,64,1024,1,497,84,84
4,64,1024,1,498,84,84
4,64,1024,1,499,166,166
4,64,1024,1,500,125,125
4,64,1024,1,501,84,84
4,64,1024,1,502,292,292
4,64,1024,1,503,166,166
4,64,1024,1,504,83,83
4,64,1024,1,505,125,125
4,64,1024,1,506,125,125
4,64,1024,1,507,125,125
4,64,1024,1,508,84,84
4,64,1024,1,509,167,167
4,64,1024,1,510,125,125
4,64,1024,1,511,83,83
4,64,1024,1,512,250,250
4,64,1024,1,513,125,125
4,64,1024,1,514,292,292
4,64,1024,1,515,166,166
4,64,1024,1,516,84,84
4,64,1024,1,517,208,208
4,64,1024,1,518,125,125
4,64,1024,1,519,83,83
4,64,1024,1,520,292,292
4,64,1024,1,521,166,166
4,64,1024,1,522,84,84
4,64,1024,1,523,42,42
4,64,1024,1,524,42,42
4,64,1024,1,525,125,125
4,64,1024,1,526,83,83
4,64,1024,1,527,83,83
4,64,1024,1,528,125,125
4,64,1024,1,529,83,83
4,64,1024,1,530,84,84
4,64,1024,1,531,83,83
4,64,1024,1,532,125,125
4,64,1024,1,533,84,84
4,64,1024,1,534,208,208
4,64,1024,1,535,84,84
4,64,1024,1,536,83,83
4,64,1024,1,537,125,125
4,64,1024,1,538,83,83
4,64,1024,1,539,84,84
4,64,1024,1,540,125,125
4,64,1024,1,541,83,83
4,64,1024,1,542,125,125
4,64,1024,1,543,83,83
4,64,1024,1,544,125,125
4,64,1024,1,545,125,125
4,64,1024,1,546,83,83
4,64,1024,1,547,83,83
4,64,1024,1,548,84,84
4,64,1024,1,549,84,84
4,64,1024,1,550,83,83
4,64,1024,1,551,83,83
4,64,1024,1,552,84,84
4,64,1024,1,553,125,125
4,64,1024,1,554,125,125
4,64,1024,1,555,16250,16250
4,64,1024,1,556,292,292
4,64,1024,1,557,125,125
4,64,1024,1,558,125,125
4,64,1024,1,559,83,83
4,64,1024,1,560,83,83
4,64,1024,1,561,125,125
4,64,1024,1,562,83,83
4,64,1024,1,563,125,125
4,64,1024,1,564,83,83
4,64,1024,1,565,125,125
4,64,1024,1,566,167,167
4,64,1024,1,567,83,83
4,64,1024,1,568,125,125
4,64,1024,1,569,83,83
4,64,1024,1,570,125,125
4,64,1024,1,571,83,83
4,64,1024,1,572,84,84
4,64,1024,1,573,125,125
4,64,1024,1,574,125,125
4,64,1024,1,575,83,83
4,64,1024,1,576,83,83
4,64,1024,1,577,83,83
4,64,1024,1,578,83,83
4,64,1024,1,579,125,125
4,64,1024,1,580,125,125
4,64,1024,1,581,84,84
4,64,1024,1,582,84,84
4,64,1024,1,583,83,83
4,64,1024,1,584,84,84
4,64,1024,1,585,84,84
4,64,1024,1,586,84,84
4,64,1024,1,587,125,125
4,64,1024,1,588,125,125
4,64,1024,1,589,83,83
4,64,1024,1,590,84,84
4,64,1024,1,591,125,125
4,64,1024,1,592,83,83
4,64,1024,1,593,83,83
4,64,1024,1,594,84,84
4,64,1024,1,595,84,84
4,64,1024,1,596,84,84
4,64,1024,1,597,83,83
4,64,1024,1,598,83,83
4,64,1024,1,599,31708,31708
4,64,1024,1,600,9750,9750
4,64,1024,1,601,23750,23750
4,64,1024,1,602,24292,24292
4,64,1024,1,603,26750,26750
4,64,1024,1,604,29875,29875
4,64,1024,1,605,42959,42959
4,64,1024,1,606,63958,63958
4,64,1024,1,607,74833,74833
4,64,1024,1,608,66458,66458
4,64,1024,1,609,74667,74667
4,64,1024,1,610,76000,76000
4,64,1024,1,611,68000,68000
4,64,1024,1,612,51000,51000
4,64,1024,1,613,37375,37375
4,64,1024,1,614,54666,54666
4,64,1024,1,615,68959,68959
4,64,1024,1,616,80583,80583
4,64,1024,1,617,58959,58959
4,64,1024,1,618,63334,63334
4,64,1024,1,619,79833,79833
4,64,1024,1,620,76666,76666
4,64,1024,1,621,70959,70959
4,64,1024,1,622,51458,51458
4,64,1024,1,623,37292,37292
4,64,1024,1,624,22000,22000
4,64,1024,1,625,125,125
4,64,1024,1,626,7125,7125
4,64,1024,1,627,500,500
4,64,1024,1,628,583,583
4,64,1024,1,629,917,917
4,64,1024,1,630,500,500
4,64,1024,1,631,625,625
4,64,1024,1,632,208,208
4,64,1024,1,633,417,417
4,64,1024,1,634,292,292
4,64,1024,1,635,209,209
4,64,1024,1,636,1417,1417
4,64,1024,1,637,667,667
4,64,1024,1,638,334,334
4,64,1024,1,639,292,292
4,64,1024,1,640,292,292
4,64,1024,1,641,208,208
4,64,1024,1,642,292,292
4,64,1024,1,643,292,292
4,64,1024,1,644,1667,1667
4,64,1024,1,645,292,292
4,64,1024,1,646,2416,2416
4,64,1024,1,647,83,83
4,64,1024,1,648,125,125
4,64,1024,1,649,125,125
4,64,1024,1,650,83,83
4,64,1024,1,651,125,125
4,64,1024,1,652,84,84
4,64,1024,1,653,83,83
4,64,1024,1,654,83,83
4,64,1024,1,655,375,375
4,64,1024,1,656,84,84
4,64,1024,1,657,84,84
4,64,1024,1,658,83,83
4,64,1024,1,659,83,83
4,64,1024,1,660,83,83
4,64,1024,1,661,125,125
4,64,1024,1,662,125,125
4,64,1024,1,663,83,83
4,64,1024,1,664,125,125
4,64,1024,1,665,83,83
4,64,1024,1,666,83,83
4,64,1024,1,667,125,125
4,64,1024,1,668,84,84
4,64,1024,1,669,84,84
4,64,1024,1,670,83,83
4,64,1024,1,671,125,125
4,64,1024,1,672,83,83
4,64,1024,1,673,125,125
4,64,1024,1,674,125,125
4,64,1024,1,675,125,125
4,64,1024,1,676,44000,44000
4,64,1024,1,677,34709,34709
4,64,1024,1,678,48375,48375
4,64,1024,1,679,66125,66125
4,64,1024,1,680,60875,60875
4,64,1024,1,681,31625,31625
4,64,1024,1,682,23583,23583
4,64,1024,1,683,22625,22625
4,64,1024,1,684,21000,21000
4,64,1024,1,685,21167,21167
4,64,1024,1,686,17958,17958
4,64,1024,1,687,15292,15292
4,64,1024,1,688,12334,12334
4,64,1024,1,689,9625,9625
4,64,1024,1,690,6833,6833
4,64,1024,1,691,3959,3959
4,64,1024,1,692,2917,2917
4,64,1024,1,693,83,83
4,64,1024,1,694,84,84
4,64,1024,1,695,83,83
4,64,1024,1,696,84,84
4,64,1024,1,697,83,83
4,64,1024,1,698,125,125
4,64,1024,1,699,125,125
4,64,1024,1,700,84,84
4,64,1024,1,701,125,125
4,64,1024,1,702,83,83
4,64,1024,1,703,84,84
4,64,1024,1,704,125,125
4,64,1024,1,705,83,83
4,64,1024,1,706,84,84
4,64,1024,1,707,83,83
4,64,1024,1,708,125,125
4,64,1024,1,709,125,125
4,64,1024,1,710,375,375
4,64,1024,1,711,84,84
4,64,1024,1,712,84,84
4,64,1024,1,713,83,83
4,64,1024,1,714,83,83
4,64,1024,1,715,84,84
4,64,1024,1,716,125,125
4,64,1024,1,717,26792,26792
4,64,1024,1,718,28875,28875
4,64,1024,1,719,209,209
4,64,1024,1,720,3792,3792
4,64,1024,1,721,125,125
4,64,1024,1,722,84,84
4,64,1024,1,723,125,125
4,64,1024,1,724,83,83
4,64,1024,1,725,292,292
4,64,1024,1,726,125,125
4,64,1024,1,727,125,125
4,64,1024,1,728,83,83
4,64,1024,1,729,83,83
4,64,1024,1,730,83,83
4,64,1024,1,731,125,125
4,64,1024,1,732,83,83
4,64,1024,1,733,125,125
4,64,1024,1,734,125,125
4,64,1024,1,735,125,125
4,64,1024,1,736,84,84
4,64,1024,1,737,83,83
4,64,1024,1,738,83,83
4,64,1024,1,739,125,125
4,64,1024,1,740,500,500
4,64,1024,1,741,83,83
4,64,1024,1,742,83,83
4,64,1024,1,743,84,84
4,64,1024,1,744,42,42
4,64,1024,1,745,83,83
4,64,1024,1,746,125,125
4,64,1024,1,747,125,125
4,64,1024,1,748,83,83
4,64,1024,1,749,125,125
4,64,1024,1,750,167,167
4,64,1024,1,751,125,125
4,64,1024,1,752,83,83
4,64,1024,1,753,83,83
4,64,1024,1,754,167,167
4,64,1024,1,755,208,208
4,64,1024,1,756,42,42
4,64,1024,1,757,375,375
4,64,1024,1,758,125,125
4,64,1024,1,759,125,125
4,64,1024,1,760,84,84
4,64,1024,1,761,84,84
4,64,1024,1,762,1167,1167
4,64,1024,1,763,583,583
4,64,1024,1,764,125,125
4,64,1024,1,765,917,917
4,64,1024,1,766,1417,1417
4,64,1024,1,767,1208,1208
4,64,1024,1,768,1167,1167
4,64,1024,1,769,1250,1250
4,64,1024,1,770,1042,1042
4,64,1024,1,771,1166,1166
4,64,1024,1,772,875,875
4,64,1024,1,773,875,875
4,64,1024,1,774,1375,1375
4,64,1024,1,775,1000,1000
4,64,1024,1,776,1416,1416
4,64,1024,1,777,1792,1792
4,64,1024,1,778,1250,1250
4,64,1024,1,779,833,833
4,64,1024,1,780,1375,1375
4,64,1024,1,781,791,791
4,64,1024,1,782,1041,1041
4,64,1024,1,783,1041,1041
4,64,1024,1,784,625,625
4,64,1024,1,785,1166,1166
4,64,1024,1,786,917,917
4,64,1024,1,787,959,959
4,64,1024,1,788,709,709
4,64,1024,1,789,1000,1000
4,64,1024,1,790,84,84
4,64,1024,1,791,1292,1292
4,64,1024,1,792,83,83
4,64,1024,1,793,7833,7833
4,64,1024,1,794,84,84
4,64,1024,1,795,83,83
4,64,1024,1,796,83,83
4,64,1024,1,797,83,83
4,64,1024,1,798,84,84
4,64,1024,1,799,125,125
4,64,1024,1,800,166,166
4,64,1024,1,801,125,125
4,64,1024,1,802,167,167
4,64,1024,1,803,125,125
4,64,1024,1,804,84,84
4,64,1024,1,805,83,83
4,64,1024,1,806,84,84
4,64,1024,1,807,250,250
4,64,1024,1,808,167,167
4,64,1024,1,809,125,125
4,64,1024,1,810,83,83
4,64,1024,1,811,250,250
4,64,1024,1,812,125,125
4,64,1024,1,813,125,125
4,64,1024,1,814,41,41
4,64,1024,1,815,250,250
4,64,1024,1,816,250,250
4,64,1024,1,817,125,125
4,64,1024,1,818,125,125
4,64,1024,1,819,4458,4458
4,64,1024,1,820,7917,7917
4,64,1024,1,821,125,125
4,64,1024,1,822,125,125
4,64,1024,1,823,125,125
4,64,1024,1,824,83,83
4,64,1024,1,825,41,41
4,64,1024,1,826,83,83
4,64,1024,1,827,208,208
4,64,1024,1,828,83,83
4,64,1024,1,829,83,83
4,64,1024,1,830,84,84
4,64,1024,1,831,84,84
4,64,1024,1,832,84,84
4,64,1024,1,833,83,83
4,64,1024,1,834,84,84
4,64,1024,1,835,83,83
4,64,1024,1,836,83,83
4,64,1024,1,837,208,208
4,64,1024,1,838,125,125
4,64,1024,1,839,125,125
4,64,1024,1,840,83,83
4,64,1024,1,841,83,83
4,64,1024,1,842,125,125
4,64,1024,1,843,125,125
4,64,1024,1,844,125,125
4,64,1024,1,845,84,84
