# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=3 message_bytes=32 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
3,32,1024,1,383,83,83
3,32,1024,1,384,83,83
3,32,1024,1,385,125,125
3,32,1024,1,386,41,41
3,32,1024,1,387,83,83
3,32,1024,1,388,125,125
3,32,1024,1,389,84,84
3,32,1024,1,390,125,125
3,32,1024,1,391,125,125
3,32,1024,1,392,125,125
3,32,1024,1,393,41,41
3,32,1024,1,394,125,125
3,32,1024,1,395,83,83
3,32,1024,1,396,83,83
3,32,1024,1,397,125,125
3,32,1024,1,398,125,125
3,32,1024,1,399,83,83
3,32,1024,1,400,84,84
3,32,1024,1,401,83,83
3,32,1024,1,402,83,83
3,32,1024,1,403,84,84
3,32,1024,1,404,84,84
3,32,1024,1,405,84,84
3,32,1024,1,406,83,83
3,32,1024,1,407,83,83
3,32,1024,1,408,41,41
3,32,1024,1,409,83,83
3,32,1024,1,410,125,125
3,32,1024,1,411,125,125
3,32,1024,1,412,84,84
3,32,1024,1,413,83,83
3,32,1024,1,414,125,125
3,32,1024,1,415,83,83
3,32,1024,1,416,83,83
3,32,1024,1,417,83,83
3,32,1024,1,418,83,83
3,32,1024,1,419,83,83
3,32,1024,1,420,125,125
3,32,1024,1,421,125,125
3,32,1024,1,422,83,83
3,32,1024,1,423,84,84
3,32,1024,1,424,125,125
3,32,1024,1,425,166,166
3,32,1024,1,426,84,84
3,32,1024,1,427,83,83
3,32,1024,1,428,83,83
3,32,1024,1,429,125,125
3,32,1024,1,430,84,84
3,32,1024,1,431,84,84
3,32,1024,1,432,83,83
3,32,1024,1,433,125,125
3,32,1024,1,434,84,84
3,32,1024,1,435,3041,3041
3,32,1024,1,436,83,83
3,32,1024,1,437,84,84
3,32,1024,1,438,83,83
3,32,1024,1,439,83,83
3,32,1024,1,440,83,83
3,32,1024,1,441,83,83
3,32,1024,1,442,83,83
3,32,1024,1,443,84,84
3,32,1024,1,444,84,84
3,32,1024,1,445,84,84
3,32,1024,1,446,83,83
3,32,1024,1,447,83,83
3,32,1024,1,448,125,125
3,32,1024,1,449,83,83
3,32,1024,1,450,125,125
3,32,1024,1,451,83,83
3,32,1024,1,452,84,84
3,32,1024,1,453,83,83
3,32,1024,1,454,83,83
3,32,1024,1,455,84,84
3,32,1024,1,456,125,125
3,32,1024,1,457,83,83
3,32,1024,1,458,83,83
3,32,1024,1,459,125,125
3,32,1024,1,460,125,125
3,32,1024,1,461,83,83
3,32,1024,1,462,84,84
3,32,1024,1,463,167,167
3,32,1024,1,464,83,83
3,32,1024,1,465,83,83
3,32,1024,1,466,83,83
3,32,1024,1,467,83,83
3,32,1024,1,468,84,84
3,32,1024,1,469,83,83
3,32,1024,1,470,125,125
3,32,1024,1,471,84,84
3,32,1024,1,472,83,83
3,32,1024,1,473,83,83
3,32,1024,1,474,83,83
3,32,1024,1,475,83,83
3,32,1024,1,476,125,125
3,32,1024,1,477,83,83
3,32,1024,1,478,84,84
3,32,1024,1,479,83,83
3,32,1024,1,480,41,41
3,32,1024,1,481,125,125
3,32,1024,1,482,125,125
3,32,1024,1,483,83,83
3,32,1024,1,484,166,166
3,32,1024,1,485,83,83
3,32,1024,1,486,83,83
3,32,1024,1,487,84,84
3,32,1024,1,488,84,84
3,32,1024,1,489,84,84
3,32,1024,1,490,83,83
3,32,1024,1,491,125,125
3,32,1024,1,492,84,84
3,32,1024,1,493,83,83
3,32,1024,1,494,84,84
3,32,1024,1,495,2209,2209
3,32,1024,1,496,167,167
3,32,1024,1,497,167,167
3,32,1024,1,498,125,125
3,32,1024,1,499,125,125
3,32,1024,1,500,125,125
3,32,1024,1,501,83,83
3,32,1024,1,502,125,125
3,32,1024,1,503,167,167
3,32,1024,1,504,41,41
3,32,1024,1,505,83,83
3,32,1024,1,506,83,83
3,32,1024,1,507,84,84
3,32,1024,1,508,125,125
3,32,1024,1,509,125,125
3,32,1024,1,510,41,41
3,32,1024,1,511,125,125
3,32,1024,1,512,84,84
3,32,1024,1,513,84,84
3,32,1024,1,514,83,83
3,32,1024,1,515,83,83
3,32,1024,1,516,41,41
3,32,1024,1,517,83,83
3,32,1024,1,518,125,125
3,32,1024,1,519,83,83
3,32,1024,1,520,125,125
3,32,1024,1,521,84,84
3,32,1024,1,522,41,41
3,32,1024,1,523,83,83
3,32,1024,1,524,83,83
3,32,1024,1,525,83,83
3,32,1024,1,526,83,83
3,32,1024,1,527,83,83
3,32,1024,1,528,125,125
3,32,1024,1,529,84,84
3,32,1024,1,530,125,125
3,32,1024,1,531,84,84
3,32,1024,1,532,42,42
3,32,1024,1,533,83,83
3,32,1024,1,534,125,125
3,32,1024,1,535,83,83
3,32,1024,1,536,84,84
3,32,1024,1,537,84,84
3,32,1024,1,538,83,83
3,32,1024,1,539,31125,31125
3,32,1024,1,540,13125,13125
3,32,1024,1,541,8584,8584
3,32,1024,1,542,12208,12208
3,32,1024,1,543,20541,20541
3,32,1024,1,544,28042,28042
3,32,1024,1,545,30208,30208
3,32,1024,1,546,27542,27542
3,32,1024,1,547,22666,22666
3,32,1024,1,548,19000,19000
3,32,1024,1,549,12792,12792
3,32,1024,1,550,20333,20333
3,32,1024,1,551,12542,12542
3,32,1024,1,552,20000,20000
3,32,1024,1,553,11958,11958
3,32,1024,1,554,19500,19500
3,32,1024,1,555,12417,12417
3,32,1024,1,556,23792,23792
3,32,1024,1,557,35083,35083
3,32,1024,1,558,46791,46791
3,32,1024,1,559,48834,48834
3,32,1024,1,560,38417,38417
3,32,1024,1,561,23875,23875
3,32,1024,1,562,8000,8000
3,32,1024,1,563,167,167
3,32,1024,1,564,208,208
3,32,1024,1,565,166,166
3,32,1024,1,566,291,291
3,32,1024,1,567,125,125
3,32,1024,1,568,208,208
3,32,1024,1,569,166,166
3,32,1024,1,570,250,250
3,32,1024,1,571,125,125
3,32,1024,1,572,209,209
3,32,1024,1,573,125,125
3,32,1024,1,574,292,292
3,32,1024,1,575,125,125
3,32,1024,1,576,291,291
3,32,1024,1,577,125,125
3,32,1024,1,578,333,333
3,32,1024,1,579,166,166
3,32,1024,1,580,208,208
3,32,1024,1,581,250,250
3,32,1024,1,582,292,292
3,32,1024,1,583,250,250
3,32,1024,1,584,292,292
3,32,1024,1,585,167,167
3,32,1024,1,586,333,333
3,32,1024,1,587,125,125
3,32,1024,1,588,291,291
3,32,1024,1,589,125,125
3,32,1024,1,590,375,375
3,32,1024,1,591,250,250
3,32,1024,1,592,291,291
3,32,1024,1,593,208,208
3,32,1024,1,594,208,208
3,32,1024,1,595,250,250
3,32,1024,1,596,10041,10041
3,32,1024,1,597,209,209
3,32,1024,1,598,250,250
3,32,1024,1,599,2125,2125
3,32,1024,1,600,292,292
3,32,1024,1,601,333,333
3,32,1024,1,602,333,333
3,32,1024,1,603,167,167
3,32,1024,1,604,3250,3250
3,32,1024,1,605,83,83
3,32,1024,1,606,84,84
3,32,1024,1,607,125,125
3,32,1024,1,608,84,84
3,32,1024,1,609,83,83
3,32,1024,1,610,83,83
3,32,1024,1,611,125,125
3,32,1024,1,612,83,83
3,32,1024,1,613,11208,11208
3,32,1024,1,614,917,917
3,32,1024,1,615,2417,2417
3,32,1024,1,616,3084,3084
3,32,1024,1,617,4250,4250
3,32,1024,1,618,3917,3917
3,32,1024,1,619,3916,3916
3,32,1024,1,620,5459,5459
3,32,1024,1,621,2750,2750
3,32,1024,1,622,4084,4084
3,32,1024,1,623,4459,4459
3,32,1024,1,624,3334,3334
3,32,1024,1,625,125,125
3,32,1024,1,626,916,916
3,32,1024,1,627,2417,2417
3,32,1024,1,628,83,83
3,32,1024,1,629,83,83
3,32,1024,1,630,125,125
3,32,1024,1,631,84,84
3,32,1024,1,632,83,83
3,32,1024,1,633,83,83
3,32,1024,1,634,83,83
3,32,1024,1,635,83,83
3,32,1024,1,636,83,83
3,32,1024,1,637,83,83
3,32,1024,1,638,83,83
3,32,1024,1,639,84,84
3,32,1024,1,640,125,125
3,32,1024,1,641,250,250
3,32,1024,1,642,42,42
3,32,1024,1,643,83,83
3,32,1024,1,644,42,42
3,32,1024,1,645,83,83
3,32,1024,1,646,83,83
3,32,1024,1,647,84,84
3,32,1024,1,648,125,125
3,32,1024,1,649,21584,21584
3,32,1024,1,650,51291,51291
3,32,1024,1,651,48833,48833
3,32,1024,1,652,49250,49250
3,32,1024,1,653,48917,48917
3,32,1024,1,654,48000,48000
3,32,1024,1,655,42833,42833
3,32,1024,1,656,28042,28042
3,32,1024,1,657,12417,12417
3,32,1024,1,658,292,292
3,32,1024,1,659,125,125
3,32,1024,1,660,209,209
3,32,1024,1,661,125,125
3,32,1024,1,662,333,333
3,32,1024,1,663,166,166
3,32,1024,1,664,208,208
3,32,1024,1,665,167,167
3,32,1024,1,666,333,333
3,32,1024,1,667,334,334
3,32,1024,1,668,208,208
3,32,1024,1,669,208,208
3,32,1024,1,670,750,750
3,32,1024,1,671,209,209
3,32,1024,1,672,292,292
3,32,1024,1,673,125,125
3,32,1024,1,674,375,375
3,32,1024,1,675,125,125
3,32,1024,1,676,208,208
3,32,1024,1,677,208,208
3,32,1024,1,678,250,250
3,32,1024,1,679,333,333
3,32,1024,1,680,291,291
3,32,1024,1,681,167,167
3,32,1024,1,682,292,292
3,32,1024,1,683,166,166
3,32,1024,1,684,291,291
3,32,1024,1,685,125,125
3,32,1024,1,686,208,208
3,32,1024,1,687,125,125
3,32,1024,1,688,208,208
3,32,1024,1,689,125,125
3,32,1024,1,690,417,417
3,32,1024,1,691,291,291
3,32,1024,1,692,208,208
3,32,1024,1,693,167,167
3,32,1024,1,694,333,333
3,32,1024,1,695,125,125
3,32,1024,1,696,292,292
3,32,1024,1,697,125,125
3,32,1024,1,698,208,208
3,32,1024,1,699,292,292
3,32,1024,1,700,334,334
3,32,1024,1,701,208,208
3,32,1024,1,702,292,292
3,32,1024,1,703,166,166
3,32,1024,1,704,292,292
3,32,1024,1,705,2083,2083
3,32,1024,1,706,292,292
3,32,1024,1,707,292,292
3,32,1024,1,708,333,333
3,32,1024,1,709,125,125
3,32,1024,1,710,208,208
3,32,1024,1,711,125,125
3,32,1024,1,712,292,292
3,32,1024,1,713,167,167
3,32,1024,1,714,208,208
3,32,1024,1,715,125,125
3,32,1024,1,716,375,375
3,32,1024,1,717,125,125
3,32,1024,1,718,209,209
3,32,1024,1,719,333,333
3,32,1024,1,720,9583,9583
3,32,1024,1,721,125,125
3,32,1024,1,722,84,84
3,32,1024,1,723,125,125
3,32,1024,1,724,84,84
3,32,1024,1,725,83,83
3,32,1024,1,726,250,250
3,32,1024,1,727,83,83
3,32,1024,1,728,125,125
3,32,1024,1,729,83,83
3,32,1024,1,730,83,83
3,32,1024,1,731,84,84
3,32,1024,1,732,83,83
3,32,1024,1,733,84,84
3,32,1024,1,734,83,83
3,32,1024,1,735,83,83
3,32,1024,1,736,84,84
3,32,1024,1,737,18000,18000
3,32,1024,1,738,6125,6125
3,32,1024,1,739,84,84
3,32,1024,1,740,125,125
3,32,1024,1,741,125,125
3,32,1024,1,742,125,125
3,32,1024,1,743,41,41
3,32,1024,1,744,167,167
3,32,1024,1,745,83,83
3,32,1024,1,746,83,83
3,32,1024,1,747,84,84
3,32,1024,1,748,41,41
3,32,1024,1,749,84,84
3,32,1024,1,750,709,709
3,32,1024,1,751,500,500
3,32,1024,1,752,416,416
3,32,1024,1,753,208,208
3,32,1024,1,754,750,750
3,32,1024,1,755,208,208
3,32,1024,1,756,334,334
3,32,1024,1,757,250,250
3,32,1024,1,758,334,334
3,32,1024,1,759,333,333
3,32,1024,1,760,208,208
3,32,1024,1,761,333,333
3,32,1024,1,762,417,417
3,32,1024,1,763,1959,1959
3,32,1024,1,764,417,417
3,32,1024,1,765,1541,1541
3,32,1024,1,766,1667,1667
3,32,1024,1,767,1917,1917
3,32,1024,1,768,1500,1500
3,32,1024,1,769,208,208
3,32,1024,1,770,1500,1500
3,32,1024,1,771,250,250
3,32,1024,1,772,1166,1166
3,32,1024,1,773,1542,1542
3,32,1024,1,774,1500,1500
3,32,1024,1,775,334,334
3,32,1024,1,776,250,250
3,32,1024,1,777,250,250
3,32,1024,1,778,6000,6000
3,32,1024,1,779,17167,17167
3,32,1024,1,780,18750,18750
3,32,1024,1,781,167,167
3,32,1024,1,782,708,708
3,32,1024,1,783,334,334
3,32,1024,1,784,375,375
3,32,1024,1,785,250,250
3,32,1024,1,786,333,333
3,32,1024,1,787,333,333
3,32,1024,1,788,208,208
3,32,1024,1,789,916,916
3,32,1024,1,790,166,166
3,32,1024,1,791,334,334
3,32,1024,1,792,750,750
3,32,1024,1,793,583,583
3,32,1024,1,794,1000,1000
3,32,1024,1,795,2000,2000
3,32,1024,1,796,291,291
3,32,1024,1,797,250,250
3,32,1024,1,798,250,250
3,32,1024,1,799,292,292
3,32,1024,1,800,83,83
3,32,1024,1,801,208,208
3,32,1024,1,802,125,125
3,32,1024,1,803,84,84
3,32,1024,1,804,125,125
3,32,1024,1,805,42,42
3,32,1024,1,806,83,83
3,32,1024,1,807,84,84
3,32,1024,1,808,42,42
3,32,1024,1,809,84,84
3,32,1024,1,810,166,166
3,32,1024,1,811,167,167
3,32,1024,1,812,4791,4791
3,32,1024,1,813,125,125
3,32,1024,1,814,84,84
3,32,1024,1,815,42,42
3,32,1024,1,816,83,83
3,32,1024,1,817,84,84
3,32,1024,1,818,125,125
3,32,1024,1,819,84,84
3,32,1024,1,820,125,125
3,32,1024,1,821,83,83
3,32,1024,1,822,125,125
3,32,1024,1,823,83,83
3,32,1024,1,824,42,42
3,32,1024,1,825,125,125
3,32,1024,1,826,42,42
3,32,1024,1,827,83,83
3,32,1024,1,828,84,84
3,32,1024,1,829,42,42
3,32,1024,1,830,83,83
3,32,1024,1,831,83,83
3,32,1024,1,832,167,167
3,32,1024,1,833,83,83
3,32,1024,1,834,167,167
3,32,1024,1,835,84,84
3,32,1024,1,836,83,83
3,32,1024,1,837,83,83
3,32,1024,1,838,125,125
3,32,1024,1,839,84,84
3,32,1024,1,840,83,83
3,32,1024,1,841,84,84
3,32,1024,1,842,42,42
3,32,1024,1,843,125,125
3,32,1024,1,844,125,125
3,32,1024,1,845,24750,24750
3,32,1024,1,846,13291,13291
3,32,1024,1,847,6500,6500
3,32,1024,1,848,7583,7583
3,32,1024,1,849,125,125
3,32,1024,1,850,11125,11125
3,32,1024,1,851,32375,32375
3,32,1024,1,852,15583,15583
3,32,1024,1,853,84,84
3,32,1024,1,854,42,42
3,32,1024,1,855,84,84
3,32,1024,1,856,84,84
3,32,1024,1,857,125,125
