# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=2 message_bytes=32 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
2,32,65536,1,335,84,84
2,32,65536,1,336,125,125
2,32,65536,1,337,125,125
2,32,65536,1,338,125,125
2,32,65536,1,339,125,125
2,32,65536,1,340,83,83
2,32,65536,1,341,125,125
2,32,65536,1,342,83,83
2,32,65536,1,343,125,125
2,32,65536,1,344,84,84
2,32,65536,1,345,125,125
2,32,65536,1,346,125,125
2,32,65536,1,347,83,83
2,32,65536,1,348,125,125
2,32,65536,1,349,125,125
2,32,65536,1,350,125,125
2,32,65536,1,351,125,125
2,32,65536,1,352,125,125
2,32,65536,1,353,125,125
2,32,65536,1,354,84,84
2,32,65536,1,355,125,125
2,32,65536,1,356,83,83
2,32,65536,1,357,83,83
2,32,65536,1,358,83,83
2,32,65536,1,359,125,125
2,32,65536,1,360,83,83
2,32,65536,1,361,83,83
2,32,65536,1,362,4000,4000
2,32,65536,1,363,83,83
2,32,65536,1,364,125,125
2,32,65536,1,365,125,125
2,32,65536,1,366,125,125
2,32,65536,1,367,83,83
2,32,65536,1,368,125,125
2,32,65536,1,369,125,125
2,32,65536,1,370,125,125
2,32,65536,1,371,83,83
2,32,65536,1,372,83,83
2,32,65536,1,373,125,125
2,32,65536,1,374,125,125
2,32,65536,1,375,83,83
2,32,65536,1,376,125,125
2,32,65536,1,377,125,125
2,32,65536,1,378,125,125
2,32,65536,1,379,125,125
2,32,65536,1,380,125,125
2,32,65536,1,381,84,84
2,32,65536,1,382,125,125
2,32,65536,1,383,83,83
2,32,65536,1,384,125,125
2,32,65536,1,385,84,84
2,32,65536,1,386,83,83
2,32,65536,1,387,83,83
2,32,65536,1,388,125,125
2,32,65536,1,389,125,125
2,32,65536,1,390,83,83
2,32,65536,1,391,125,125
2,32,65536,1,392,125,125
2,32,65536,1,393,84,84
2,32,65536,1,394,125,125
2,32,65536,1,395,125,125
2,32,65536,1,396,125,125
2,32,65536,1,397,125,125
2,32,65536,1,398,84,84
2,32,65536,1,399,83,83
2,32,65536,1,400,125,125
2,32,65536,1,401,84,84
2,32,65536,1,402,125,125
2,32,65536,1,403,83,83
2,32,65536,1,404,125,125
2,32,65536,1,405,83,83
2,32,65536,1,406,84,84
2,32,65536,1,407,125,125
2,32,65536,1,408,125,125
2,32,65536,1,409,84,84
2,32,65536,1,410,125,125
2,32,65536,1,411,125,125
2,32,65536,1,412,209,209
2,32,65536,1,413,125,125
2,32,65536,1,414,125,125
2,32,65536,1,415,125,125
2,32,65536,1,416,83,83
2,32,65536,1,417,83,83
2,32,65536,1,418,83,83
2,32,65536,1,419,125,125
2,32,65536,1,420,83,83
2,32,65536,1,421,125,125
2,32,65536,1,422,125,125
2,32,65536,1,423,125,125
2,32,65536,1,424,83,83
2,32,65536,1,425,5083,5083
2,32,65536,1,426,125,125
2,32,65536,1,427,83,83
2,32,65536,1,428,84,84
2,32,65536,1,429,125,125
2,32,65536,1,430,83,83
2,32,65536,1,431,125,125
2,32,65536,1,432,84,84
2,32,65536,1,433,83,83
2,32,65536,1,434,125,125
2,32,65536,1,435,83,83
2,32,65536,1,436,125,125
2,32,65536,1,437,125,125
2,32,65536,1,438,125,125
2,32,65536,1,439,84,84
2,32,65536,1,440,125,125
2,32,65536,1,441,83,83
2,32,65536,1,442,83,83
2,32,65536,1,443,125,125
2,32,65536,1,444,125,125
2,32,65536,1,445,83,83
2,32,65536,1,446,84,84
2,32,65536,1,447,83,83
2,32,65536,1,448,125,125
2,32,65536,1,449,125,125
2,32,65536,1,450,125,125
2,32,65536,1,451,125,125
2,32,65536,1,452,125,125
2,32,65536,1,453,125,125
2,32,65536,1,454,125,125
2,32,65536,1,455,83,83
2,32,65536,1,456,125,125
2,32,65536,1,457,1042,1042
2,32,65536,1,458,125,125
2,32,65536,1,459,125,125
2,32,65536,1,460,83,83
2,32,65536,1,461,84,84
2,32,65536,1,462,125,125
2,32,65536,1,463,125,125
2,32,65536,1,464,125,125
2,32,65536,1,465,125,125
2,32,65536,1,466,125,125
2,32,65536,1,467,125,125
2,32,65536,1,468,83,83
2,32,65536,1,469,125,125
2,32,65536,1,470,125,125
2,32,65536,1,471,125,125
2,32,65536,1,472,83,83
2,32,65536,1,473,125,125
2,32,65536,1,474,125,125
2,32,65536,1,475,125,125
2,32,65536,1,476,125,125
2,32,65536,1,477,125,125
2,32,65536,1,478,125,125
2,32,65536,1,479,125,125
2,32,65536,1,480,84,84
2,32,65536,1,481,125,125
2,32,65536,1,482,84,84
2,32,65536,1,483,125,125
2,32,65536,1,484,125,125
2,32,65536,1,485,125,125
2,32,65536,1,486,83,83
2,32,65536,1,487,125,125
2,32,65536,1,488,125,125
2,32,65536,1,489,125,125
2,32,65536,1,490,125,125
2,32,65536,1,491,125,125
2,32,65536,1,492,84,84
2,32,65536,1,493,84,84
2,32,65536,1,494,83,83
2,32,65536,1,495,84,84
2,32,65536,1,496,125,125
2,32,65536,1,497,83,83
2,32,65536,1,498,125,125
2,32,65536,1,499,125,125
2,32,65536,1,500,291,291
2,32,65536,1,501,125,125
2,32,65536,1,502,125,125
2,32,65536,1,503,125,125
2,32,65536,1,504,125,125
2,32,65536,1,505,125,125
2,32,65536,1,506,125,125
2,32,65536,1,507,83,83
2,32,65536,1,508,125,125
2,32,65536,1,509,83,83
2,32,65536,1,510,125,125
2,32,65536,1,511,125,125
2,32,65536,1,512,84,84
2,32,65536,1,513,125,125
2,32,65536,1,514,84,84
2,32,65536,1,515,83,83
2,32,65536,1,516,125,125
2,32,65536,1,517,125,125
2,32,65536,1,518,125,125
2,32,65536,1,519,125,125
2,32,65536,1,520,125,125
2,32,65536,1,521,84,84
2,32,65536,1,522,83,83
2,32,65536,1,523,125,125
2,32,65536,1,524,125,125
2,32,65536,1,525,84,84
2,32,65536,1,526,84,84
2,32,65536,1,527,125,125
2,32,65536,1,528,125,125
2,32,65536,1,529,83,83
2,32,65536,1,530,125,125
2,32,65536,1,531,83,83
2,32,65536,1,532,125,125
2,32,65536,1,533,125,125
2,32,65536,1,534,125,125
2,32,65536,1,535,83,83
2,32,65536,1,536,125,125
2,32,65536,1,537,125,125
2,32,65536,1,538,84,84
2,32,65536,1,539,125,125
2,32,65536,1,540,84,84
2,32,65536,1,541,125,125
2,32,65536,1,542,125,125
2,32,65536,1,543,125,125
2,32,65536,1,544,125,125
2,32,65536,1,545,125,125
2,32,65536,1,546,125,125
2,32,65536,1,547,125,125
2,32,65536,1,548,125,125
2,32,65536,1,549,84,84
2,32,65536,1,550,83,83
2,32,65536,1,551,125,125
2,32,65536,1,552,83,83
2,32,65536,1,553,125,125
2,32,65536,1,554,83,83
2,32,65536,1,555,125,125
2,32,65536,1,556,125,125
2,32,65536,1,557,125,125
2,32,65536,1,558,125,125
2,32,65536,1,559,83,83
2,32,65536,1,560,125,125
2,32,65536,1,561,83,83
2,32,65536,1,562,83,83
2,32,65536,1,563,83,83
2,32,65536,1,564,84,84
2,32,65536,1,565,125,125
2,32,65536,1,566,125,125
2,32,65536,1,567,125,125
2,32,65536,1,568,125,125
2,32,65536,1,569,125,125
2,32,65536,1,570,125,125
2,32,65536,1,571,125,125
2,32,65536,1,572,125,125
2,32,65536,1,573,83,83
2,32,65536,1,574,84,84
2,32,65536,1,575,125,125
2,32,65536,1,576,125,125
2,32,65536,1,577,250,250
2,32,65536,1,578,125,125
2,32,65536,1,579,125,125
2,32,65536,1,580,125,125
2,32,65536,1,581,125,125
2,32,65536,1,582,125,125
2,32,65536,1,583,83,83
2,32,65536,1,584,125,125
2,32,65536,1,585,125,125
2,32,65536,1,586,209,209
2,32,65536,1,587,125,125
2,32,65536,1,588,125,125
2,32,65536,1,589,83,83
2,32,65536,1,590,125,125
2,32,65536,1,591,83,83
2,32,65536,1,592,125,125
2,32,65536,1,593,125,125
2,32,65536,1,594,83,83
2,32,65536,1,595,125,125
2,32,65536,1,596,83,83
2,32,65536,1,597,125,125
2,32,65536,1,598,125,125
2,32,65536,1,599,125,125
2,32,65536,1,600,125,125
2,32,65536,1,601,83,83
2,32,65536,1,602,83,83
2,32,65536,1,603,125,125
2,32,65536,1,604,125,125
2,32,65536,1,605,83,83
2,32,65536,1,606,125,125
2,32,65536,1,607,125,125
2,32,65536,1,608,125,125
2,32,65536,1,609,125,125
2,32,65536,1,610,125,125
2,32,65536,1,611,83,83
2,32,65536,1,612,167,167
2,32,65536,1,613,208,208
2,32,65536,1,614,125,125
2,32,65536,1,615,125,125
2,32,65536,1,616,125,125
2,32,65536,1,617,125,125
2,32,65536,1,618,125,125
2,32,65536,1,619,84,84
2,32,65536,1,620,209,209
2,32,65536,1,621,83,83
2,32,65536,1,622,208,208
2,32,65536,1,623,125,125
2,32,65536,1,624,83,83
2,32,65536,1,625,125,125
2,32,65536,1,626,292,292
2,32,65536,1,627,125,125
2,32,65536,1,628,125,125
2,32,65536,1,629,125,125
2,32,65536,1,630,125,125
2,32,65536,1,631,125,125
2,32,65536,1,632,125,125
2,32,65536,1,633,84,84
2,32,65536,1,634,125,125
2,32,65536,1,635,84,84
2,32,65536,1,636,83,83
2,32,65536,1,637,125,125
2,32,65536,1,638,125,125
2,32,65536,1,639,125,125
2,32,65536,1,640,125,125
2,32,65536,1,641,125,125
2,32,65536,1,642,125,125
2,32,65536,1,643,125,125
2,32,65536,1,644,125,125
2,32,65536,1,645,125,125
2,32,65536,1,646,125,125
2,32,65536,1,647,125,125
2,32,65536,1,648,4584,4584
2,32,65536,1,649,125,125
2,32,65536,1,650,84,84
2,32,65536,1,651,83,83
2,32,65536,1,652,125,125
2,32,65536,1,653,125,125
2,32,65536,1,654,83,83
2,32,65536,1,655,125,125
2,32,65536,1,656,125,125
2,32,65536,1,657,125,125
2,32,65536,1,658,83,83
2,32,65536,1,659,125,125
2,32,65536,1,660,125,125
2,32,65536,1,661,125,125
2,32,65536,1,662,125,125
2,32,65536,1,663,125,125
2,32,65536,1,664,167,167
2,32,65536,1,665,125,125
2,32,65536,1,666,292,292
2,32,65536,1,667,125,125
2,32,65536,1,668,125,125
2,32,65536,1,669,84,84
2,32,65536,1,670,125,125
2,32,65536,1,671,83,83
2,32,65536,1,672,125,125
2,32,65536,1,673,125,125
2,32,65536,1,674,125,125
2,32,65536,1,675,125,125
2,32,65536,1,676,125,125
2,32,65536,1,677,83,83
2,32,65536,1,678,125,125
2,32,65536,1,679,125,125
2,32,65536,1,680,83,83
2,32,65536,1,681,125,125
2,32,65536,1,682,125,125
2,32,65536,1,683,125,125
2,32,65536,1,684,84,84
2,32,65536,1,685,125,125
2,32,65536,1,686,125,125
2,32,65536,1,687,125,125
2,32,65536,1,688,125,125
2,32,65536,1,689,125,125
2,32,65536,1,690,125,125
2,32,65536,1,691,83,83
2,32,65536,1,692,84,84
2,32,65536,1,693,83,83
2,32,65536,1,694,84,84
2,32,65536,1,695,125,125
2,32,65536,1,696,83,83
2,32,65536,1,697,125,125
2,32,65536,1,698,83,83
2,32,65536,1,699,83,83
2,32,65536,1,700,125,125
2,32,65536,1,701,125,125
2,32,65536,1,702,125,125
2,32,65536,1,703,83,83
2,32,65536,1,704,125,125
2,32,65536,1,705,125,125
2,32,65536,1,706,125,125
2,32,65536,1,707,83,83
2,32,65536,1,708,125,125
2,32,65536,1,709,83,83
2,32,65536,1,710,125,125
2,32,65536,1,711,125,125
2,32,65536,1,712,125,125
2,32,65536,1,713,125,125
2,32,65536,1,714,125,125
2,32,65536,1,715,125,125
2,32,65536,1,716,125,125
2,32,65536,1,717,84,84
2,32,65536,1,718,83,83
2,32,65536,1,719,125,125
2,32,65536,1,720,125,125
2,32,65536,1,721,125,125
2,32,65536,1,722,125,125
2,32,65536,1,723,83,83
2,32,65536,1,724,125,125
2,32,65536,1,725,83,83
2,32,65536,1,726,83,83
2,32,65536,1,727,125,125
2,32,65536,1,728,83,83
2,32,65536,1,729,125,125
2,32,65536,1,730,84,84
2,32,65536,1,731,83,83
2,32,65536,1,732,125,125
2,32,65536,1,733,125,125
2,32,65536,1,734,83,83
2,32,65536,1,735,83,83
2,32,65536,1,736,125,125
2,32,65536,1,737,83,83
2,32,65536,1,738,125,125
2,32,65536,1,739,125,125
2,32,65536,1,740,166,166
2,32,65536,1,741,125,125
2,32,65536,1,742,125,125
2,32,65536,1,743,83,83
2,32,65536,1,744,83,83
2,32,65536,1,745,84,84
2,32,65536,1,746,125,125
2,32,65536,1,747,84,84
2,32,65536,1,748,83,83
2,32,65536,1,749,125,125
2,32,65536,1,750,84,84
2,32,65536,1,751,125,125
2,32,65536,1,752,125,125
2,32,65536,1,753,125,125
2,32,65536,1,754,83,83
2,32,65536,1,755,83,83
2,32,65536,1,756,125,125
2,32,65536,1,757,125,125
2,32,65536,1,758,125,125
2,32,65536,1,759,83,83
2,32,65536,1,760,125,125
2,32,65536,1,761,84,84
2,32,65536,1,762,125,125
2,32,65536,1,763,125,125
2,32,65536,1,764,84,84
2,32,65536,1,765,125,125
2,32,65536,1,766,125,125
2,32,65536,1,767,84,84
2,32,65536,1,768,125,125
2,32,65536,1,769,125,125
2,32,65536,1,770,125,125
2,32,65536,1,771,125,125
2,32,65536,1,772,125,125
2,32,65536,1,773,125,125
2,32,65536,1,774,125,125
2,32,65536,1,775,83,83
2,32,65536,1,776,125,125
2,32,65536,1,777,125,125
2,32,65536,1,778,125,125
2,32,65536,1,779,125,125
2,32,65536,1,780,125,125
2,32,65536,1,781,125,125
2,32,65536,1,782,125,125
2,32,65536,1,783,125,125
2,32,65536,1,784,83,83
2,32,65536,1,785,125,125
2,32,65536,1,786,84,84
2,32,65536,1,787,125,125
2,32,65536,1,788,125,125
2,32,65536,1,789,125,125
2,32,65536,1,790,125,125
2,32,65536,1,791,125,125
2,32,65536,1,792,125,125
2,32,65536,1,793,125,125
2,32,65536,1,794,125,125
2,32,65536,1,795,84,84
2,32,65536,1,796,125,125
2,32,65536,1,797,125,125
2,32,65536,1,798,125,125
2,32,65536,1,799,125,125
2,32,65536,1,800,125,125
2,32,65536,1,801,125,125
2,32,65536,1,802,125,125
2,32,65536,1,803,125,125
2,32,65536,1,804,125,125
2,32,65536,1,805,83,83
2,32,65536,1,806,125,125
2,32,65536,1,807,83,83
2,32,65536,1,808,83,83
2,32,65536,1,809,83,83
2,32,65536,1,810,125,125
2,32,65536,1,811,125,125
2,32,65536,1,812,125,125
2,32,65536,1,813,125,125
2,32,65536,1,814,125,125
2,32,65536,1,815,83,83
2,32,65536,1,816,125,125
2,32,65536,1,817,209,209
2,32,65536,1,818,125,125
2,32,65536,1,819,125,125
2,32,65536,1,820,125,125
2,32,65536,1,821,209,209
2,32,65536,1,822,84,84
2,32,65536,1,823,5375,5375
2,32,65536,1,824,125,125
2,32,65536,1,825,125,125
2,32,65536,1,826,125,125
2,32,65536,1,827,125,125
2,32,65536,1,828,83,83
2,32,65536,1,829,125,125
2,32,65536,1,830,84,84
2,32,65536,1,831,125,125
2,32,65536,1,832,83,83
2,32,65536,1,833,125,125
2,32,65536,1,834,125,125
2,32,65536,1,835,125,125
2,32,65536,1,836,125,125
2,32,65536,1,837,125,125
2,32,65536,1,838,125,125
2,32,65536,1,839,125,125
2,32,65536,1,840,125,125
2,32,65536,1,841,125,125
2,32,65536,1,842,84,84
2,32,65536,1,843,83,83
2,32,65536,1,844,125,125
2,32,65536,1,845,125,125
2,32,65536,1,846,83,83
2,32,65536,1,847,125,125
2,32,65536,1,848,83,83
2,32,65536,1,849,83,83
2,32,65536,1,850,125,125
2,32,65536,1,851,125,125
2,32,65536,1,852,125,125
2,32,65536,1,853,83,83
2,32,65536,1,854,125,125
2,32,65536,1,855,125,125
2,32,65536,1,856,125,125
2,32,65536,1,857,125,125
2,32,65536,1,858,83,83
2,32,65536,1,859,125,125
2,32,65536,1,860,125,125
2,32,65536,1,861,84,84
2,32,65536,1,862,83,83
2,32,65536,1,863,83,83
2,32,65536,1,864,500,500
2,32,65536,1,865,83,83
2,32,65536,1,866,125,125
2,32,65536,1,867,125,125
2,32,65536,1,868,125,125
2,32,65536,1,869,125,125
2,32,65536,1,870,125,125
