# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=3 message_bytes=64 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
3,64,4096,1,197,123917,123917
3,64,4096,1,198,124000,124000
3,64,4096,1,199,123834,123834
3,64,4096,1,200,123833,123833
3,64,4096,1,201,124000,124000
3,64,4096,1,202,124583,124583
3,64,4096,1,203,124417,124417
3,64,4096,1,204,124292,124292
3,64,4096,1,205,124166,124166
3,64,4096,1,206,124333,124333
3,64,4096,1,207,124042,124042
3,64,4096,1,208,124042,124042
3,64,4096,1,209,124167,124167
3,64,4096,1,210,124583,124583
3,64,4096,1,211,124375,124375
3,64,4096,1,212,124291,124291
3,64,4096,1,213,124208,124208
3,64,4096,1,214,124583,124583
3,64,4096,1,215,124208,124208
3,64,4096,1,216,124250,124250
3,64,4096,1,217,124625,124625
3,64,4096,1,218,208375,208375
3,64,4096,1,219,253625,253625
3,64,4096,1,220,281875,281875
3,64,4096,1,221,306166,306166
3,64,4096,1,222,248833,248833
3,64,4096,1,223,285000,285000
3,64,4096,1,224,299625,299625
3,64,4096,1,225,316500,316500
3,64,4096,1,226,326708,326708
3,64,4096,1,227,320500,320500
3,64,4096,1,228,323750,323750
3,64,4096,1,229,362916,362916
3,64,4096,1,230,337958,337958
3,64,4096,1,231,261333,261333
3,64,4096,1,232,215292,215292
3,64,4096,1,233,136125,136125
3,64,4096,1,234,126250,126250
3,64,4096,1,235,124041,124041
3,64,4096,1,236,120292,120292
3,64,4096,1,237,117459,117459
3,64,4096,1,238,117125,117125
3,64,4096,1,239,116416,116416
3,64,4096,1,240,116708,116708
3,64,4096,1,241,116875,116875
3,64,4096,1,242,117542,117542
3,64,4096,1,243,120166,120166
3,64,4096,1,244,130375,130375
3,64,4096,1,245,135667,135667
3,64,4096,1,246,135084,135084
3,64,4096,1,247,132500,132500
3,64,4096,1,248,121291,121291
3,64,4096,1,249,115792,115792
3,64,4096,1,250,115709,115709
3,64,4096,1,251,116375,116375
3,64,4096,1,252,116167,116167
3,64,4096,1,253,116167,116167
3,64,4096,1,254,116208,116208
3,64,4096,1,255,116209,116209
3,64,4096,1,256,116292,116292
3,64,4096,1,257,116292,116292
3,64,4096,1,258,116292,116292
3,64,4096,1,259,116666,116666
3,64,4096,1,260,116666,116666
3,64,4096,1,261,116375,116375
3,64,4096,1,262,116041,116041
3,64,4096,1,263,116250,116250
3,64,4096,1,264,115959,115959
3,64,4096,1,265,115792,115792
3,64,4096,1,266,115875,115875
3,64,4096,1,267,116334,116334
3,64,4096,1,268,116334,116334
3,64,4096,1,269,116375,116375
3,64,4096,1,270,116084,116084
3,64,4096,1,271,116250,116250
3,64,4096,1,272,116041,116041
3,64,4096,1,273,116000,116000
3,64,4096,1,274,115875,115875
3,64,4096,1,275,115667,115667
3,64,4096,1,276,115500,115500
3,64,4096,1,277,115375,115375
3,64,4096,1,278,115417,115417
3,64,4096,1,279,115625,115625
3,64,4096,1,280,115584,115584
3,64,4096,1,281,115667,115667
3,64,4096,1,282,115666,115666
3,64,4096,1,283,116041,116041
3,64,4096,1,284,116250,116250
3,64,4096,1,285,116208,116208
3,64,4096,1,286,116083,116083
3,64,4096,1,287,116000,116000
3,64,4096,1,288,116042,116042
3,64,4096,1,289,115959,115959
3,64,4096,1,290,115791,115791
3,64,4096,1,291,116209,116209
3,64,4096,1,292,115958,115958
3,64,4096,1,293,115959,115959
3,64,4096,1,294,116125,116125
3,64,4096,1,295,116083,116083
3,64,4096,1,296,115917,115917
3,64,4096,1,297,121625,121625
3,64,4096,1,298,144334,144334
3,64,4096,1,299,179625,179625
3,64,4096,1,300,191333,191333
3,64,4096,1,301,226708,226708
3,64,4096,1,302,233625,233625
3,64,4096,1,303,238709,238709
3,64,4096,1,304,236167,236167
3,64,4096,1,305,235042,235042
3,64,4096,1,306,229291,229291
3,64,4096,1,307,232459,232459
3,64,4096,1,308,237125,237125
3,64,4096,1,309,256500,256500
3,64,4096,1,310,255250,255250
3,64,4096,1,311,231584,231584
3,64,4096,1,312,212541,212541
3,64,4096,1,313,178333,178333
3,64,4096,1,314,166417,166417
3,64,4096,1,315,141833,141833
3,64,4096,1,316,143750,143750
3,64,4096,1,317,140750,140750
3,64,4096,1,318,133000,133000
3,64,4096,1,319,130000,130000
3,64,4096,1,320,124500,124500
3,64,4096,1,321,118792,118792
3,64,4096,1,322,116083,116083
3,64,4096,1,323,116084,116084
3,64,4096,1,324,116416,116416
3,64,4096,1,325,116250,116250
3,64,4096,1,326,116292,116292
3,64,4096,1,327,116292,116292
3,64,4096,1,328,116084,116084
3,64,4096,1,329,116125,116125
3,64,4096,1,330,115833,115833
3,64,4096,1,331,116000,116000
3,64,4096,1,332,116000,116000
3,64,4096,1,333,115916,115916
3,64,4096,1,334,116042,116042
3,64,4096,1,335,115959,115959
3,64,4096,1,336,115875,115875
3,64,4096,1,337,115834,115834
3,64,4096,1,338,115708,115708
3,64,4096,1,339,115833,115833
3,64,4096,1,340,115584,115584
3,64,4096,1,341,115458,115458
3,64,4096,1,342,115292,115292
3,64,4096,1,343,115542,115542
3,64,4096,1,344,115500,115500
3,64,4096,1,345,115583,115583
3,64,4096,1,346,115625,115625
3,64,4096,1,347,115959,115959
3,64,4096,1,348,115875,115875
3,64,4096,1,349,115792,115792
3,64,4096,1,350,115417,115417
3,64,4096,1,351,115875,115875
3,64,4096,1,352,115916,115916
3,64,4096,1,353,115834,115834
3,64,4096,1,354,115959,115959
3,64,4096,1,355,116042,116042
3,64,4096,1,356,115916,115916
3,64,4096,1,357,115750,115750
3,64,4096,1,358,115833,115833
3,64,4096,1,359,116375,116375
3,64,4096,1,360,116208,116208
3,64,4096,1,361,115917,115917
3,64,4096,1,362,115792,115792
3,64,4096,1,363,115792,115792
3,64,4096,1,364,115792,115792
3,64,4096,1,365,115500,115500
3,64,4096,1,366,115375,115375
3,64,4096,1,367,115625,115625
3,64,4096,1,368,115250,115250
3,64,4096,1,369,115542,115542
3,64,4096,1,370,115417,115417
3,64,4096,1,371,116542,116542
3,64,4096,1,372,116792,116792
3,64,4096,1,373,116792,116792
3,64,4096,1,374,116709,116709
3,64,4096,1,375,116375,116375
3,64,4096,1,376,116166,116166
3,64,4096,1,377,119584,119584
3,64,4096,1,378,119541,119541
3,64,4096,1,379,119750,119750
3,64,4096,1,380,119792,119792
3,64,4096,1,381,116000,116000
3,64,4096,1,382,116208,116208
3,64,4096,1,383,116083,116083
3,64,4096,1,384,116125,116125
3,64,4096,1,385,116250,116250
3,64,4096,1,386,116417,116417
3,64,4096,1,387,116584,116584
3,64,4096,1,388,116042,116042
3,64,4096,1,389,116084,116084
3,64,4096,1,390,115917,115917
3,64,4096,1,391,116167,116167
3,64,4096,1,392,116292,116292
3,64,4096,1,393,116083,116083
3,64,4096,1,394,116250,116250
3,64,4096,1,395,116167,116167
3,64,4096,1,396,116167,116167
3,64,4096,1,397,116291,116291
3,64,4096,1,398,116167,116167
3,64,4096,1,399,116208,116208
3,64,4096,1,400,116291,116291
3,64,4096,1,401,116250,116250
3,64,4096,1,402,115166,115166
3,64,4096,1,403,115375,115375
3,64,4096,1,404,117167,117167
3,64,4096,1,405,119166,119166
3,64,4096,1,406,122334,122334
3,64,4096,1,407,124041,124041
3,64,4096,1,408,124000,124000
3,64,4096,1,409,123750,123750
3,64,4096,1,410,123458,123458
3,64,4096,1,411,123959,123959
3,64,4096,1,412,123875,123875
3,64,4096,1,413,123750,123750
3,64,4096,1,414,123667,123667
3,64,4096,1,415,123917,123917
3,64,4096,1,416,123792,123792
3,64,4096,1,417,127792,127792
3,64,4096,1,418,129000,129000
3,64,4096,1,419,129917,129917
3,64,4096,1,420,131542,131542
3,64,4096,1,421,126709,126709
3,64,4096,1,422,126167,126167
3,64,4096,1,423,125583,125583
3,64,4096,1,424,124083,124083
3,64,4096,1,425,124083,124083
3,64,4096,1,426,123667,123667
3,64,4096,1,427,123917,123917
3,64,4096,1,428,123959,123959
3,64,4096,1,429,123750,123750
3,64,4096,1,430,123917,123917
3,64,4096,1,431,124083,124083
3,64,4096,1,432,123750,123750
3,64,4096,1,433,123584,123584
3,64,4096,1,434,123375,123375
3,64,4096,1,435,123667,123667
3,64,4096,1,436,123625,123625
3,64,4096,1,437,123667,123667
3,64,4096,1,438,123833,123833
3,64,4096,1,439,124084,124084
3,64,4096,1,440,123958,123958
3,64,4096,1,441,126541,126541
3,64,4096,1,442,126417,126417
3,64,4096,1,443,126667,126667
3,64,4096,1,444,126333,126333
3,64,4096,1,445,123459,123459
3,64,4096,1,446,121166,121166
3,64,4096,1,447,119958,119958
3,64,4096,1,448,120125,120125
3,64,4096,1,449,120042,120042
3,64,4096,1,450,117084,117084
3,64,4096,1,451,124000,124000
3,64,4096,1,452,123916,123916
3,64,4096,1,453,123792,123792
3,64,4096,1,454,123750,123750
3,64,4096,1,455,124250,124250
3,64,4096,1,456,124083,124083
3,64,4096,1,457,123917,123917
3,64,4096,1,458,123958,123958
3,64,4096,1,459,124000,124000
3,64,4096,1,460,123958,123958
3,64,4096,1,461,124166,124166
3,64,4096,1,462,126750,126750
3,64,4096,1,463,130667,130667
3,64,4096,1,464,131750,131750
3,64,4096,1,465,132166,132166
3,64,4096,1,466,129459,129459
3,64,4096,1,467,125750,125750
3,64,4096,1,468,124042,124042
3,64,4096,1,469,123291,123291
3,64,4096,1,470,123083,123083
3,64,4096,1,471,123667,123667
3,64,4096,1,472,123708,123708
3,64,4096,1,473,123750,123750
3,64,4096,1,474,123667,123667
3,64,4096,1,475,124000,124000
3,64,4096,1,476,123625,123625
3,64,4096,1,477,123417,123417
3,64,4096,1,478,123167,123167
3,64,4096,1,479,123791,123791
3,64,4096,1,480,123542,123542
3,64,4096,1,481,126959,126959
3,64,4096,1,482,126917,126917
3,64,4096,1,483,127166,127166
3,64,4096,1,484,127084,127084
3,64,4096,1,485,123667,123667
3,64,4096,1,486,123667,123667
3,64,4096,1,487,123958,123958
3,64,4096,1,488,124041,124041
3,64,4096,1,489,123958,123958
3,64,4096,1,490,124083,124083
3,64,4096,1,491,123958,123958
3,64,4096,1,492,123875,123875
3,64,4096,1,493,124000,124000
3,64,4096,1,494,123750,123750
3,64,4096,1,495,123958,123958
3,64,4096,1,496,123792,123792
3,64,4096,1,497,123750,123750
3,64,4096,1,498,123625,123625
3,64,4096,1,499,124000,124000
3,64,4096,1,500,124083,124083
3,64,4096,1,501,123875,123875
3,64,4096,1,502,123708,123708
3,64,4096,1,503,123834,123834
3,64,4096,1,504,123792,123792
3,64,4096,1,505,123833,123833
3,64,4096,1,506,123667,123667
3,64,4096,1,507,124000,124000
3,64,4096,1,508,123875,123875
3,64,4096,1,509,124084,124084
3,64,4096,1,510,124000,124000
3,64,4096,1,511,124458,124458
3,64,4096,1,512,124083,124083
3,64,4096,1,513,123875,123875
3,64,4096,1,514,123958,123958
3,64,4096,1,515,124125,124125
3,64,4096,1,516,162375,162375
3,64,4096,1,517,221500,221500
3,64,4096,1,518,271750,271750
3,64,4096,1,519,319291,319291
3,64,4096,1,520,326750,326750
3,64,4096,1,521,304208,304208
3,64,4096,1,522,279000,279000
3,64,4096,1,523,278083,278083
3,64,4096,1,524,264250,264250
3,64,4096,1,525,259958,259958
3,64,4096,1,526,258292,258292
3,64,4096,1,527,247000,247000
3,64,4096,1,528,259667,259667
3,64,4096,1,529,260417,260417
3,64,4096,1,530,259041,259041
3,64,4096,1,531,268166,268166
3,64,4096,1,532,262833,262833
3,64,4096,1,533,261792,261792
3,64,4096,1,534,265417,265417
3,64,4096,1,535,271042,271042
3,64,4096,1,536,274875,274875
3,64,4096,1,537,265959,265959
3,64,4096,1,538,269916,269916
3,64,4096,1,539,255541,255541
3,64,4096,1,540,259875,259875
3,64,4096,1,541,257792,257792
3,64,4096,1,542,248167,248167
3,64,4096,1,543,253250,253250
3,64,4096,1,544,225208,225208
3,64,4096,1,545,236833,236833
3,64,4096,1,546,239292,239292
3,64,4096,1,547,255167,255167
3,64,4096,1,548,276959,276959
3,64,4096,1,549,265875,265875
3,64,4096,1,550,273375,273375
3,64,4096,1,551,257084,257084
3,64,4096,1,552,244916,244916
3,64,4096,1,553,244709,244709
3,64,4096,1,554,238292,238292
3,64,4096,1,555,236583,236583
3,64,4096,1,556,242250,242250
3,64,4096,1,557,256833,256833
3,64,4096,1,558,262708,262708
3,64,4096,1,559,266541,266541
3,64,4096,1,560,264459,264459
3,64,4096,1,561,229334,229334
3,64,4096,1,562,198291,198291
3,64,4096,1,563,175875,175875
3,64,4096,1,564,119167,119167
3,64,4096,1,565,127250,127250
3,64,4096,1,566,127250,127250
3,64,4096,1,567,127125,127125
3,64,4096,1,568,126625,126625
3,64,4096,1,569,126584,126584
3,64,4096,1,570,126792,126792
3,64,4096,1,571,127291,127291
3,64,4096,1,572,127542,127542
3,64,4096,1,573,127541,127541
3,64,4096,1,574,127875,127875
3,64,4096,1,575,128000,128000
3,64,4096,1,576,127792,127792
3,64,4096,1,577,127791,127791
3,64,4096,1,578,128042,128042
3,64,4096,1,579,128208,128208
3,64,4096,1,580,128333,128333
3,64,4096,1,581,128375,128375
3,64,4096,1,582,128208,128208
3,64,4096,1,583,127792,127792
3,64,4096,1,584,127542,127542
3,64,4096,1,585,127250,127250
3,64,4096,1,586,126958,126958
3,64,4096,1,587,127042,127042
3,64,4096,1,588,135875,135875
3,64,4096,1,589,136625,136625
3,64,4096,1,590,140250,140250
3,64,4096,1,591,215166,215166
3,64,4096,1,592,264958,264958
3,64,4096,1,593,291000,291000
3,64,4096,1,594,342375,342375
3,64,4096,1,595,300500,300500
3,64,4096,1,596,292083,292083
3,64,4096,1,597,283333,283333
3,64,4096,1,598,254292,254292
3,64,4096,1,599,268042,268042
3,64,4096,1,600,262375,262375
3,64,4096,1,601,264042,264042
3,64,4096,1,602,264708,264708
3,64,4096,1,603,239792,239792
3,64,4096,1,604,240625,240625
3,64,4096,1,605,250292,250292
3,64,4096,1,606,252834,252834
3,64,4096,1,607,260125,260125
3,64,4096,1,608,261375,261375
3,64,4096,1,609,248875,248875
3,64,4096,1,610,259583,259583
3,64,4096,1,611,267416,267416
3,64,4096,1,612,257500,257500
3,64,4096,1,613,277875,277875
3,64,4096,1,614,271708,271708
3,64,4096,1,615,280958,280958
3,64,4096,1,616,283792,283792
3,64,4096,1,617,263084,263084
3,64,4096,1,618,252667,252667
3,64,4096,1,619,238084,238084
3,64,4096,1,620,249042,249042
3,64,4096,1,621,271584,271584
3,64,4096,1,622,291916,291916
3,64,4096,1,623,288208,288208
3,64,4096,1,624,282125,282125
3,64,4096,1,625,266541,266541
3,64,4096,1,626,253292,253292
3,64,4096,1,627,255500,255500
3,64,4096,1,628,258000,258000
3,64,4096,1,629,252542,252542
3,64,4096,1,630,264292,264292
3,64,4096,1,631,282583,282583
3,64,4096,1,632,286458,286458
3,64,4096,1,633,312917,312917
3,64,4096,1,634,305708,305708
3,64,4096,1,635,287042,287042
3,64,4096,1,636,282375,282375
3,64,4096,1,637,258083,258083
3,64,4096,1,638,251917,251917
3,64,4096,1,639,248458,248458
3,64,4096,1,640,248125,248125
3,64,4096,1,641,258042,258042
3,64,4096,1,642,253708,253708
3,64,4096,1,643,279458,279458
3,64,4096,1,644,307125,307125
3,64,4096,1,645,295750,295750
3,64,4096,1,646,296834,296834
3,64,4096,1,647,274625,274625
3,64,4096,1,648,245958,245958
3,64,4096,1,649,253875,253875
3,64,4096,1,650,251250,251250
3,64,4096,1,651,248916,248916
3,64,4096,1,652,237917,237917
3,64,4096,1,653,233041,233041
3,64,4096,1,654,245666,245666
3,64,4096,1,655,256625,256625
3,64,4096,1,656,248708,248708
3,64,4096,1,657,247667,247667
3,64,4096,1,658,257500,257500
3,64,4096,1,659,259292,259292
3,64,4096,1,660,288708,288708
3,64,4096,1,661,304875,304875
3,64,4096,1,662,306709,306709
3,64,4096,1,663,297208,297208
3,64,4096,1,664,286209,286209
3,64,4096,1,665,266792,266792
3,64,4096,1,666,257666,257666
3,64,4096,1,667,276667,276667
3,64,4096,1,668,280167,280167
3,64,4096,1,669,278292,278292
3,64,4096,1,670,270708,270708
3,64,4096,1,671,251708,251708
3,64,4096,1,672,269917,269917
3,64,4096,1,673,271417,271417
3,64,4096,1,674,289209,289209
3,64,4096,1,675,292834,292834
3,64,4096,1,676,280000,280000
3,64,4096,1,677,283292,283292
3,64,4096,1,678,270958,270958
3,64,4096,1,679,260333,260333
3,64,4096,1,680,253458,253458
3,64,4096,1,681,226584,226584
3,64,4096,1,682,196167,196167
3,64,4096,1,683,174333,174333
3,64,4096,1,684,134458,134458
3,64,4096,1,685,133041,133041
3,64,4096,1,686,132833,132833
3,64,4096,1,687,132708,132708
3,64,4096,1,688,129250,129250
3,64,4096,1,689,128042,128042
3,64,4096,1,690,127125,127125
3,64,4096,1,691,126208,126208
3,64,4096,1,692,126208,126208
3,64,4096,1,693,126375,126375
3,64,4096,1,694,126666,126666
3,64,4096,1,695,126625,126625
3,64,4096,1,696,127084,127084
3,64,4096,1,697,127083,127083
3,64,4096,1,698,127000,127000
3,64,4096,1,699,126958,126958
3,64,4096,1,700,126916,126916
3,64,4096,1,701,126417,126417
3,64,4096,1,702,126167,126167
3,64,4096,1,703,126042,126042
3,64,4096,1,704,125542,125542
3,64,4096,1,705,125250,125250
3,64,4096,1,706,125458,125458
3,64,4096,1,707,125750,125750
3,64,4096,1,708,126333,126333
3,64,4096,1,709,127042,127042
3,64,4096,1,710,127000,127000
3,64,4096,1,711,127458,127458
3,64,4096,1,712,127583,127583
3,64,4096,1,713,126708,126708
3,64,4096,1,714,126667,126667
3,64,4096,1,715,126459,126459
3,64,4096,1,716,126334,126334
3,64,4096,1,717,127042,127042
3,64,4096,1,718,127084,127084
3,64,4096,1,719,126916,126916
3,64,4096,1,720,126875,126875
3,64,4096,1,721,126542,126542
3,64,4096,1,722,126083,126083
3,64,4096,1,723,125666,125666
3,64,4096,1,724,125917,125917
3,64,4096,1,725,125917,125917
3,64,4096,1,726,126333,126333
3,64,4096,1,727,126750,126750
3,64,4096,1,728,127042,127042
3,64,4096,1,729,126750,126750
3,64,4096,1,730,126541,126541
3,64,4096,1,731,126250,126250
3,64,4096,1,732,126584,126584
3,64,4096,1,733,126584,126584
3,64,4096,1,734,126583,126583
3,64,4096,1,735,126542,126542
3,64,4096,1,736,126708,126708
3,64,4096,1,737,126000,126000
3,64,4096,1,738,125875,125875
3,64,4096,1,739,125666,125666
3,64,4096,1,740,125625,125625
3,64,4096,1,741,125875,125875
3,64,4096,1,742,126208,126208
3,64,4096,1,743,126125,126125
3,64,4096,1,744,127125,127125
3,64,4096,1,745,126834,126834
3,64,4096,1,746,126417,126417
3,64,4096,1,747,126375,126375
3,64,4096,1,748,126000,126000
3,64,4096,1,749,126167,126167
3,64,4096,1,750,125916,125916
3,64,4096,1,751,125583,125583
3,64,4096,1,752,126167,126167
3,64,4096,1,753,125583,125583
3,64,4096,1,754,125334,125334
3,64,4096,1,755,125167,125167
3,64,4096,1,756,125250,125250
3,64,4096,1,757,125375,125375
3,64,4096,1,758,126083,126083
3,64,4096,1,759,126583,126583
3,64,4096,1,760,127375,127375
3,64,4096,1,761,126958,126958
3,64,4096,1,762,126750,126750
3,64,4096,1,763,126250,126250
3,64,4096,1,764,126417,126417
3,64,4096,1,765,126458,126458
3,64,4096,1,766,126542,126542
3,64,4096,1,767,127458,127458
3,64,4096,1,768,127958,127958
